Date,Hour,NUCLEAR,GAS,HYDRO,WIND,SOLAR,BIOFUEL,Total Output
7/1/2019,2,10987,177,3356,259,0,0,14779
7/1/2019,3,10992,178,3026,280,0,0,14476
7/1/2019,4,10997,178,2905,235,0,0,14315
7/1/2019,5,11005,184,2921,191,2,0,14303
7/1/2019,6,11011,184,3306,153,6,0,14660
7/1/2019,7,11145,220,3620,203,60,8,15256
7/1/2019,8,11253,238,3867,72,148,6,15584
7/1/2019,9,11256,402,3763,87,269,0,15777
7/1/2019,10,11322,583,3973,177,324,0,16379
7/1/2019,11,11532,829,3947,171,351,0,16830
7/1/2019,12,11737,1008,4005,267,357,0,17374
7/1/2019,13,11811,1025,4334,317,364,0,17851
7/1/2019,14,11879,1162,4340,361,368,0,18110
7/1/2019,15,12093,1278,4512,221,204,0,18308
7/1/2019,16,12102,1323,4790,699,306,0,19220
7/1/2019,17,12100,1271,5171,755,224,0,19521
7/1/2019,18,12106,1350,5349,799,123,0,19727
7/1/2019,19,12117,1458,5425,676,39,0,19715
7/1/2019,20,12124,1165,4941,610,7,0,18847
7/1/2019,21,12117,1127,4775,551,0,0,18570
7/1/2019,22,12111,643,4523,343,0,0,17620
7/1/2019,23,12117,292,4471,345,1,0,17226
7/1/2019,24,12121,357,3808,423,4,0,16713
7/2/2019,1,12055,406,3033,266,10,1,15771
7/2/2019,2,11855,503,3234,111,16,2,15721
7/2/2019,3,11905,599,3490,104,24,7,16129
7/2/2019,4,11951,693,3742,99,35,12,16532
7/2/2019,5,11997,790,3999,95,44,18,16943
7/2/2019,6,12045,884,4252,88,56,23,17348
7/2/2019,7,12092,984,4502,83,66,28,17755
7/2/2019,8,12118,1228,4436,40,106,43,17971
7/2/2019,9,12120,1290,4564,17,222,74,18287
7/2/2019,10,12122,1442,4842,70,299,89,18864
7/2/2019,11,12118,1594,4824,144,337,103,19120
7/2/2019,12,12107,1730,4848,153,309,109,19256
7/2/2019,13,12102,1878,4875,157,280,114,19406
7/2/2019,14,12096,2065,4859,172,258,126,19576
7/2/2019,15,12090,2564,4856,213,244,147,20114
7/2/2019,16,12084,2503,4872,203,208,139,20009
7/2/2019,17,12085,2395,4755,191,187,133,19746
7/2/2019,18,12084,2287,4639,179,168,128,19485
7/2/2019,19,12082,2173,4525,171,147,122,19220
7/2/2019,20,12083,2066,4406,158,127,116,18956
7/2/2019,21,12081,1951,4293,145,106,110,18686
7/2/2019,22,12082,1845,4175,135,86,104,18427
7/2/2019,23,12082,1734,4061,128,66,98,18169
7/2/2019,24,12082,1625,3948,116,45,93,17909
7/3/2019,1,12084,1519,3814,111,26,86,17640
7/3/2019,2,12119,1468,3835,156,19,83,17680
7/3/2019,3,12118,1357,3714,148,20,80,17437
7/3/2019,4,12123,1259,3819,127,22,80,17430
7/3/2019,5,12129,1165,3926,107,26,79,17432
7/3/2019,6,12135,1072,4028,89,29,78,17431
7/3/2019,7,12133,1046,4249,62,63,99,17652
7/3/2019,8,12132,1219,4224,28,154,116,17873
7/3/2019,9,12124,1247,4630,27,263,94,18385
7/3/2019,10,12136,1666,4752,32,263,85,18934
7/3/2019,11,12125,2490,4613,53,384,145,19810
7/3/2019,12,12139,2596,4604,50,378,158,19925
7/3/2019,13,11975,3054,4785,169,353,187,20523
7/3/2019,14,12074,3114,4816,181,388,186,20759
7/3/2019,15,12071,3371,4751,208,338,178,20917
7/3/2019,16,12070,3454,5056,254,303,141,21278
7/3/2019,17,12079,3531,5168,266,229,139,21412
7/3/2019,18,12084,3421,5276,201,127,139,21248
7/3/2019,19,12095,3451,5162,141,40,139,21028
7/3/2019,20,12108,3476,5079,143,9,135,20950
7/3/2019,21,12097,3194,5114,181,0,126,20712
7/3/2019,22,12097,3154,4800,197,0,132,20380
7/3/2019,23,12106,1941,4459,214,0,125,18845
7/3/2019,24,12102,835,4066,179,0,112,17294
7/4/2019,1,12108,487,3672,190,0,92,16549
7/4/2019,2,12107,334,3545,213,0,70,16269
7/4/2019,3,12103,253,3362,203,0,72,15993
7/4/2019,4,12090,254,3151,284,0,70,15849
7/4/2019,5,12086,342,3234,336,2,74,16074
7/4/2019,6,12089,654,3751,228,8,121,16851
7/4/2019,7,12091,1228,3980,203,48,134,17684
7/4/2019,8,12086,1867,4228,62,55,170,18468
7/4/2019,9,12087,2221,4414,52,81,163,19018
7/4/2019,10,12088,2374,4499,152,283,166,19562
7/4/2019,11,12089,2474,4720,156,364,169,19972
7/4/2019,12,12098,3133,4736,122,397,176,20662
7/4/2019,13,12106,3446,4793,155,381,173,21054
7/4/2019,14,12105,3553,4867,195,391,172,21283
7/4/2019,15,12100,3782,4961,148,385,129,21505
7/4/2019,16,12086,3790,5058,122,316,107,21479
7/4/2019,17,12075,3987,5219,181,225,126,21813
7/4/2019,18,12080,3913,5252,197,123,112,21677
7/4/2019,19,12078,3850,5206,176,39,104,21453
7/4/2019,20,12082,3920,5192,226,8,105,21533
7/4/2019,21,12080,3440,5194,361,0,138,21213
7/4/2019,22,12076,3478,4899,457,0,181,21091
7/4/2019,23,12076,2385,4333,475,0,95,19364
7/4/2019,24,12077,1252,3866,405,0,109,17709
7/5/2019,1,12093,586,3488,414,0,91,16672
7/5/2019,2,12079,449,3313,319,0,84,16244
7/5/2019,3,12083,472,3300,359,0,80,16294
7/5/2019,4,12080,548,3326,394,0,81,16429
7/5/2019,5,12074,820,3304,272,2,80,16552
7/5/2019,6,12063,1136,3889,306,5,83,17482
7/5/2019,7,12040,1613,4299,363,40,88,18443
7/5/2019,8,12029,2437,4579,298,149,105,19597
7/5/2019,9,12046,3150,4770,222,226,181,20595
7/5/2019,10,12059,3872,4716,248,292,166,21353
7/5/2019,11,12051,3896,4836,279,332,166,21560
7/5/2019,12,12060,4016,4728,362,375,182,21723
7/5/2019,13,12063,3903,4727,422,374,112,21601
7/5/2019,14,12067,3914,4819,444,381,111,21736
7/5/2019,15,12068,4154,4870,517,376,128,22113
7/5/2019,16,12054,4207,5195,528,317,116,22417
7/5/2019,17,12034,4398,5267,770,225,117,22811
7/5/2019,18,12032,4241,5326,554,123,111,22387
7/5/2019,19,12019,4163,5143,412,33,104,21874
7/5/2019,20,12001,4014,4934,334,5,127,21415
7/5/2019,21,11977,3886,4674,307,0,148,20992
7/5/2019,22,11976,3689,4587,418,0,144,20814
7/5/2019,23,11994,2710,4420,590,0,82,19796
7/5/2019,24,12014,1547,4106,580,0,58,18305
7/6/2019,1,12024,569,4099,559,0,68,17319
7/6/2019,2,12025,371,3865,461,0,13,16735
7/6/2019,3,12031,170,3710,355,0,0,16266
7/6/2019,4,12027,214,3709,276,0,0,16226
7/6/2019,5,12041,195,3442,296,2,0,15976
7/6/2019,6,12054,428,3374,202,6,0,16064
7/6/2019,7,12056,985,3755,145,25,0,16966
7/6/2019,8,12058,1615,4112,202,86,0,18073
7/6/2019,9,12057,2562,4297,184,126,1,19227
7/6/2019,10,12050,3306,4349,173,179,17,20074
7/6/2019,11,12048,3288,4280,171,210,65,20062
7/6/2019,12,12044,3405,4400,336,191,132,20508
7/6/2019,13,12027,3471,4358,365,235,155,20611
7/6/2019,14,12030,3225,4458,466,317,140,20636
7/6/2019,15,12003,2952,4561,680,254,130,20580
7/6/2019,16,12009,2563,4691,829,293,118,20503
7/6/2019,17,12030,2816,4956,925,157,155,21039
7/6/2019,18,12029,2829,4979,947,108,146,21038
7/6/2019,19,12040,2401,5033,1048,33,103,20658
7/6/2019,20,12054,1914,4799,1304,8,67,20146
7/6/2019,21,12053,1537,4596,1262,0,56,19504
7/6/2019,22,12056,792,4540,1345,0,10,18743
7/6/2019,23,12055,221,4027,1526,0,0,17829
7/6/2019,24,12038,109,3355,965,0,0,16467
7/7/2019,1,12053,106,3375,578,0,0,16112
7/7/2019,2,12064,108,3226,459,0,0,15857
7/7/2019,3,12043,107,3042,336,0,0,15528
7/7/2019,4,12024,107,3045,208,0,0,15384
7/7/2019,5,11743,106,3188,457,2,0,15496
7/7/2019,6,11716,107,3096,596,7,0,15522
7/7/2019,7,11712,110,3306,433,49,0,15610
7/7/2019,8,11786,142,3745,684,159,0,16516
7/7/2019,9,12020,265,3900,759,270,0,17214
7/7/2019,10,12024,610,4042,700,356,12,17744
7/7/2019,11,12021,889,4182,549,381,9,18031
7/7/2019,12,12022,1067,4414,515,386,1,18405
7/7/2019,13,12015,1035,4435,646,405,0,18536
7/7/2019,14,12011,1103,4222,702,425,0,18463
7/7/2019,15,11997,1156,4391,668,411,0,18623
7/7/2019,16,11959,1274,4527,793,360,1,18914
7/7/2019,17,11908,1307,5109,1022,257,0,19603
7/7/2019,18,11910,1376,5155,940,137,0,19518
7/7/2019,19,11926,1531,5013,807,38,0,19315
7/7/2019,20,11943,1281,4600,737,7,0,18568
7/7/2019,21,11971,952,4321,720,0,0,17964
7/7/2019,22,11984,683,4082,560,0,0,17309
7/7/2019,23,11992,197,3715,620,0,0,16524
7/7/2019,24,12005,113,3451,325,0,0,15894
7/8/2019,1,12026,111,3410,248,0,8,15803
7/8/2019,2,11837,111,3095,219,0,11,15273
7/8/2019,3,11506,111,3073,230,0,11,14931
7/8/2019,4,11500,110,3063,222,1,11,14907
7/8/2019,5,11502,114,3257,288,2,12,15175
7/8/2019,6,11602,145,3664,382,15,20,15828
7/8/2019,7,11849,296,4137,435,62,26,16805
7/8/2019,8,11977,520,4232,208,163,26,17126
7/8/2019,9,11984,834,4118,124,263,27,17350
7/8/2019,10,11995,1257,4088,131,316,27,17814
7/8/2019,11,11987,1354,4219,188,397,28,18173
7/8/2019,12,11961,1445,4227,244,412,27,18316
7/8/2019,13,11984,1794,4135,251,419,28,18611
7/8/2019,14,12019,1969,4112,306,408,27,18841
7/8/2019,15,12024,2029,4154,318,382,27,18934
7/8/2019,16,12020,2289,4305,358,327,28,19327
7/8/2019,17,12019,2340,4545,378,233,27,19542
7/8/2019,18,12015,2408,4761,268,121,29,19602
7/8/2019,19,12016,2356,4625,228,45,31,19301
7/8/2019,20,12008,2356,4735,253,9,28,19389
7/8/2019,21,11998,2159,4602,316,0,28,19103
7/8/2019,22,11995,1504,4195,238,0,27,17959
7/8/2019,23,11992,475,3944,199,0,27,16637
7/8/2019,24,11990,190,3618,138,0,24,15960
7/9/2019,1,11654,190,3431,113,0,15,15403
7/9/2019,2,11441,192,3499,100,0,13,15245
7/9/2019,3,11430,202,3314,111,0,13,15070
7/9/2019,4,11444,279,3348,99,0,14,15184
7/9/2019,5,11445,572,3065,98,1,24,15205
7/9/2019,6,11455,924,3292,101,16,31,15819
7/9/2019,7,11782,1053,3802,97,60,43,16837
7/9/2019,8,12021,1107,3939,74,157,78,17376
7/9/2019,9,12017,1316,3909,14,239,85,17580
7/9/2019,10,12016,1651,4026,41,351,84,18169
7/9/2019,11,12019,1923,3858,45,359,86,18290
7/9/2019,12,12022,2247,3910,78,417,85,18759
7/9/2019,13,12014,2499,3768,86,391,84,18842
7/9/2019,14,11998,2654,3971,174,416,84,19297
7/9/2019,15,12003,2758,4377,219,390,85,19832
7/9/2019,16,11992,3019,4727,198,332,86,20354
7/9/2019,17,11988,3598,4862,142,233,131,20954
7/9/2019,18,11983,3616,4881,97,127,141,20845
7/9/2019,19,11983,3304,4954,75,47,109,20472
7/9/2019,20,11985,3092,4992,67,11,85,20232
7/9/2019,21,11998,2846,4858,133,0,83,19918
7/9/2019,22,11994,2133,4403,175,0,83,18788
7/9/2019,23,11993,906,3870,193,0,33,16995
7/9/2019,24,12001,434,3455,237,0,15,16142
7/10/2019,1,11921,383,3157,191,0,12,15664
7/10/2019,2,11790,281,3152,161,0,13,15397
7/10/2019,3,11615,201,2992,172,0,14,14994
7/10/2019,4,11491,278,3135,226,0,12,15142
7/10/2019,5,11492,500,3201,209,2,19,15423
7/10/2019,6,11510,838,3393,163,15,25,15944
7/10/2019,7,11804,1319,3981,147,62,27,17340
7/10/2019,8,12024,1581,3884,131,132,27,17779
7/10/2019,9,12020,2075,3992,136,235,26,18484
7/10/2019,10,12003,2217,3882,126,322,27,18577
7/10/2019,11,12006,2484,4064,283,382,27,19246
7/10/2019,12,11860,2563,4101,490,403,30,19447
7/10/2019,13,11824,2721,4400,706,386,44,20081
7/10/2019,14,11770,3074,4558,837,365,94,20698
7/10/2019,15,11877,3101,4730,800,347,113,20968
7/10/2019,16,11913,3486,4831,696,295,112,21333
7/10/2019,17,11918,3858,4928,631,219,97,21651
7/10/2019,18,11916,3809,4730,568,116,95,21234
7/10/2019,19,11915,3662,4678,581,34,96,20966
7/10/2019,20,11908,3082,4823,898,6,101,20818
7/10/2019,21,11891,3116,4604,1176,1,93,20881
7/10/2019,22,11892,2601,4135,1370,0,37,20035
7/10/2019,23,11904,1515,3487,1503,0,17,18426
7/10/2019,24,11939,489,3414,1264,0,13,17119
7/11/2019,1,11933,208,3335,1467,0,13,16956
7/11/2019,2,11924,210,3186,1446,0,13,16779
7/11/2019,3,11922,217,3091,995,0,14,16239
7/11/2019,4,11923,294,3129,905,0,15,16266
7/11/2019,5,11918,554,3202,899,0,16,16589
7/11/2019,6,11903,948,3320,597,3,20,16791
7/11/2019,7,11905,1423,3783,685,15,25,17836
7/11/2019,8,11888,1852,4128,784,59,26,18737
7/11/2019,9,11863,2192,4397,855,88,27,19422
7/11/2019,10,11858,2682,4392,850,131,35,19948
7/11/2019,11,11883,3170,4342,1075,195,38,20703
7/11/2019,12,11901,2724,4478,1603,242,40,20988
7/11/2019,13,11897,3067,4561,1696,255,80,21556
7/11/2019,14,11889,2864,4630,1474,252,100,21209
7/11/2019,15,11873,2603,4448,1571,214,104,20813
7/11/2019,16,11887,2964,4872,1432,135,107,21397
7/11/2019,17,11882,3112,4956,1123,86,108,21267
7/11/2019,18,11905,2822,4847,1193,58,102,20927
7/11/2019,19,11924,2446,4488,1368,34,84,20344
7/11/2019,20,11933,2027,4138,1396,8,85,19587
7/11/2019,21,11942,1817,4560,1070,0,84,19473
7/11/2019,22,11952,1500,3969,848,0,84,18353
7/11/2019,23,11680,521,3464,698,0,74,16437
7/11/2019,24,11092,223,3287,618,0,71,15291
7/12/2019,1,11106,204,3135,492,0,71,15008
7/12/2019,2,11049,207,3172,763,0,78,15269
7/12/2019,3,10846,216,3040,697,0,24,14823
7/12/2019,4,10855,290,3152,569,0,14,14880
7/12/2019,5,10864,514,3421,395,3,15,15212
7/12/2019,6,11047,810,3469,258,5,24,15613
7/12/2019,7,11089,1156,3847,168,28,27,16315
7/12/2019,8,11077,1409,4276,201,76,27,17066
7/12/2019,9,11077,1628,4193,301,139,28,17366
7/12/2019,10,11030,2042,4530,383,131,27,18143
7/12/2019,11,11021,2203,4197,539,139,26,18125
7/12/2019,12,11052,2451,4182,411,165,41,18302
7/12/2019,13,11082,2584,4023,366,161,76,18292
7/12/2019,14,11096,2578,3858,268,181,84,18065
7/12/2019,15,11102,2563,3882,178,196,83,18004
7/12/2019,16,11108,2294,4356,311,179,83,18331
7/12/2019,17,11114,2212,4713,364,142,85,18630
7/12/2019,18,11122,2414,4756,372,89,90,18843
7/12/2019,19,11122,2628,4838,370,34,134,19126
7/12/2019,20,11121,2286,4773,291,7,171,18649
7/12/2019,21,11099,2359,4518,334,0,177,18487
7/12/2019,22,11091,1544,4338,367,0,105,17445
7/12/2019,23,11121,401,4089,455,0,27,16093
7/12/2019,24,11154,203,3285,505,0,1,15148
7/13/2019,1,11161,204,2915,529,0,0,14809
7/13/2019,2,11171,205,2763,640,0,0,14779
7/13/2019,3,11163,206,2788,743,0,0,14900
7/13/2019,4,11083,212,2800,797,0,0,14892
7/13/2019,5,10858,295,2804,917,1,0,14875
7/13/2019,6,10810,581,2807,891,6,0,15095
7/13/2019,7,10793,975,3376,438,36,0,15618
7/13/2019,8,10787,1350,3505,833,118,0,16593
7/13/2019,9,11025,1366,3447,1160,199,0,17197
7/13/2019,10,11084,1496,3577,1242,249,0,17648
7/13/2019,11,11063,1523,3756,1574,281,0,18197
7/13/2019,12,11058,1427,3879,1893,277,0,18534
7/13/2019,13,11058,1362,4048,2072,288,1,18829
7/13/2019,14,11066,1301,4132,2220,242,0,18961
7/13/2019,15,11077,1416,4136,2252,234,0,19115
7/13/2019,16,11090,1601,4017,2132,187,0,19027
7/13/2019,17,11092,1687,4526,2055,98,0,19458
7/13/2019,18,11092,1784,4863,1881,83,1,19704
7/13/2019,19,11094,2396,4802,1574,29,0,19895
7/13/2019,20,11102,2259,4793,1200,8,0,19362
7/13/2019,21,11176,2343,4234,1276,0,0,19029
7/13/2019,22,11199,1573,3804,1504,0,0,18080
7/13/2019,23,11196,637,3484,1777,0,0,17094
7/13/2019,24,11183,409,3045,1386,0,0,16023
7/14/2019,1,11212,287,2735,1203,0,0,15437
7/14/2019,2,10813,201,2891,1202,0,0,15107
7/14/2019,3,10407,201,2758,554,0,0,13920
7/14/2019,4,10458,208,2892,657,0,0,14215
7/14/2019,5,10505,303,3433,476,1,0,14718
7/14/2019,6,10499,528,3269,400,5,0,14701
7/14/2019,7,10497,992,3525,268,43,0,15325
7/14/2019,8,10674,1506,3514,138,133,0,15965
7/14/2019,9,10796,1819,3429,97,167,0,16308
7/14/2019,10,10803,1955,3435,147,297,0,16637
7/14/2019,11,10815,1973,3431,152,332,0,16703
7/14/2019,12,10817,1941,3772,233,352,0,17115
7/14/2019,13,10814,2100,3885,358,348,0,17505
7/14/2019,14,10836,2158,4059,400,329,0,17782
7/14/2019,15,10879,2180,4177,447,333,0,18016
7/14/2019,16,10885,2445,4561,412,293,0,18596
7/14/2019,17,10888,3160,4750,416,213,0,19427
7/14/2019,18,10878,3492,5083,337,115,0,19905
7/14/2019,19,10871,3605,4838,314,34,0,19662
7/14/2019,20,10867,3333,4780,307,6,0,19293
7/14/2019,21,10969,2882,4614,333,0,0,18798
7/14/2019,22,11065,2450,4085,365,0,0,17965
7/14/2019,23,11054,1430,3806,436,0,0,16726
7/14/2019,24,11074,578,3564,353,0,0,15569
7/15/2019,1,11119,457,3318,253,0,0,15147
7/15/2019,2,11134,346,2940,216,0,4,14640
7/15/2019,3,11152,286,2779,184,0,13,14414
7/15/2019,4,11153,367,2935,140,0,14,14609
7/15/2019,5,11160,652,2941,135,1,15,14904
7/15/2019,6,11159,1136,2830,161,7,24,15317
7/15/2019,7,11166,1842,3513,276,45,26,16868
7/15/2019,8,11153,2221,3623,202,125,29,17353
7/15/2019,9,11135,2493,3881,226,217,29,17981
7/15/2019,10,11120,2778,3633,272,289,27,18119
7/15/2019,11,11117,2872,3792,373,322,28,18504
7/15/2019,12,11114,3068,3979,409,319,43,18932
7/15/2019,13,11136,3227,4230,532,322,74,19521
7/15/2019,14,11168,3328,4181,646,285,83,19691
7/15/2019,15,11180,3364,4519,780,269,83,20195
7/15/2019,16,11182,3758,4715,738,217,105,20715
7/15/2019,17,11204,4356,4671,726,161,99,21217
7/15/2019,18,11209,4108,4526,757,88,114,20802
7/15/2019,19,11169,3853,4516,799,26,132,20495
7/15/2019,20,11168,3916,4524,814,5,135,20562
7/15/2019,21,11159,3819,4197,1012,0,140,20327
7/15/2019,22,11147,2900,3644,1272,0,139,19102
7/15/2019,23,11149,1890,3359,1408,0,118,17924
7/15/2019,24,11134,1099,3005,1567,0,92,16897
7/16/2019,1,11099,806,2710,1808,0,24,16447
7/16/2019,2,11092,714,2650,1544,0,10,16010
7/16/2019,3,11109,718,2680,1574,0,0,16081
7/16/2019,4,11178,820,2638,1481,0,0,16117
7/16/2019,5,11216,1160,2604,1156,1,1,16138
7/16/2019,6,11215,1633,2564,1268,4,1,16685
7/16/2019,7,11224,2281,3202,617,30,0,17354
7/16/2019,8,11222,2553,3559,969,113,0,18416
7/16/2019,9,11221,2894,3597,1258,209,19,19198
7/16/2019,10,11214,3144,3746,1465,247,27,19843
7/16/2019,11,11212,3457,4100,1448,250,27,20494
7/16/2019,12,11197,3837,4104,1589,277,53,21057
7/16/2019,13,11175,3459,4048,2110,248,89,21129
7/16/2019,14,11156,3508,3992,1907,278,94,20935
7/16/2019,15,11156,3885,4413,1497,218,118,21287
7/16/2019,16,11163,4301,4608,1315,175,168,21730
7/16/2019,17,11164,4021,4950,1337,123,155,21750
7/16/2019,18,11169,3826,5106,1254,76,133,21564
7/16/2019,19,11177,3849,5107,1169,28,137,21467
7/16/2019,20,11184,3750,4941,1198,6,106,21185
7/16/2019,21,11194,4442,4397,1154,0,158,21345
7/16/2019,22,11202,4030,3847,1084,0,159,20322
7/16/2019,23,11206,2700,3822,1082,0,84,18894
7/16/2019,24,11199,1763,3328,1157,0,29,17476
7/17/2019,1,11194,1516,3132,1015,0,13,16870
7/17/2019,2,11200,1518,2831,890,0,13,16452
7/17/2019,3,11212,1523,2671,860,0,13,16279
7/17/2019,4,11201,1614,2635,695,0,14,16159
7/17/2019,5,11189,1853,2807,684,1,14,16548
7/17/2019,6,11201,2130,3300,511,3,21,17166
7/17/2019,7,11209,2795,3678,389,15,27,18113
7/17/2019,8,11214,3348,3737,305,23,27,18654
7/17/2019,9,11210,3748,3672,182,57,27,18896
7/17/2019,10,11210,4007,3726,149,145,43,19280
7/17/2019,11,11201,4105,3983,148,175,71,19683
7/17/2019,12,11200,4181,4104,190,216,78,19969
7/17/2019,13,11070,4521,4173,250,217,89,20320
7/17/2019,14,11068,4690,4098,343,269,88,20556
7/17/2019,15,11199,4144,4325,449,252,92,20461
7/17/2019,16,11206,3857,4772,680,256,130,20901
7/17/2019,17,11209,3954,4817,810,171,149,21110
7/17/2019,18,11214,3871,4915,788,107,148,21043
7/17/2019,19,11216,3954,4883,751,32,149,20985
7/17/2019,20,11217,4035,4943,513,6,154,20868
7/17/2019,21,11218,4259,4607,514,0,153,20751
7/17/2019,22,11214,3872,3908,513,0,85,19592
7/17/2019,23,11223,2881,3685,464,0,35,18288
7/17/2019,24,11222,1834,3623,494,0,12,17185
7/18/2019,1,11224,1542,2919,511,0,11,16207
7/18/2019,2,11226,1521,2859,519,0,10,16135
7/18/2019,3,11218,1515,2948,487,0,11,16179
7/18/2019,4,11190,1610,2637,374,0,16,15827
7/18/2019,5,11181,1862,2670,182,1,20,15916
7/18/2019,6,11191,2152,2810,466,6,20,16645
7/18/2019,7,11200,2499,3414,219,28,27,17387
7/18/2019,8,11198,2735,3847,120,70,27,17997
7/18/2019,9,11201,2823,4237,184,173,27,18645
7/18/2019,10,11208,3064,4196,249,217,27,18961
7/18/2019,11,11215,3314,4363,249,286,46,19473
7/18/2019,12,11210,3507,4491,319,321,75,19923
7/18/2019,13,11204,3737,4448,423,310,125,20247
7/18/2019,14,11205,3877,4527,586,309,146,20650
7/18/2019,15,11206,3863,4698,812,304,109,20992
7/18/2019,16,11205,3849,4739,1346,274,101,21514
7/18/2019,17,11196,3766,4815,1254,194,100,21325
7/18/2019,18,11170,3993,4789,1187,102,56,21297
7/18/2019,19,11135,3850,4821,1241,24,40,21111
7/18/2019,20,11123,3500,4982,1218,4,41,20868
7/18/2019,21,11120,3479,4941,1218,0,30,20788
7/18/2019,22,11139,3288,4225,1398,0,30,20080
7/18/2019,23,11152,2500,3732,1513,0,23,18920
7/18/2019,24,11164,1681,3045,2005,0,18,17913
7/19/2019,1,11165,1510,2803,2138,0,10,17626
7/19/2019,2,11165,1501,2528,1698,0,10,16902
7/19/2019,3,11173,1516,2534,1968,0,10,17201
7/19/2019,4,11168,1678,2597,1961,0,11,17415
7/19/2019,5,11155,2073,2673,1603,2,14,17520
7/19/2019,6,11146,2616,2817,1417,4,19,18019
7/19/2019,7,11136,3027,3469,1304,40,27,19003
7/19/2019,8,11133,3128,4083,1450,123,30,19947
7/19/2019,9,11142,3334,4350,1444,168,30,20468
7/19/2019,10,11143,4124,4357,1220,237,60,21141
7/19/2019,11,11141,4237,4573,1326,290,94,21661
7/19/2019,12,11135,4181,4628,1340,295,126,21705
7/19/2019,13,11143,3990,4599,1379,226,150,21487
7/19/2019,14,10659,3840,4784,1604,155,169,21211
7/19/2019,15,10378,3616,4617,2134,131,167,21043
7/19/2019,16,10383,3798,4894,1940,151,159,21325
7/19/2019,17,10384,4106,5069,1790,112,165,21626
7/19/2019,18,10388,4155,4984,1518,62,163,21270
7/19/2019,19,10395,4393,4980,1210,22,157,21157
7/19/2019,20,10392,4601,4805,1018,4,106,20926
7/19/2019,21,10398,4643,4882,1009,0,94,21026
7/19/2019,22,10399,4440,4311,948,0,83,20181
7/19/2019,23,10391,3828,3879,761,0,30,18889
7/19/2019,24,10385,2675,3672,883,0,2,17617
7/20/2019,1,10395,2519,3522,838,0,0,17274
7/20/2019,2,10399,2218,3232,1251,0,0,17100
7/20/2019,3,10406,2051,2998,1608,0,0,17063
7/20/2019,4,10399,2052,2897,1224,0,0,16572
7/20/2019,5,10404,2145,2913,1435,1,0,16898
7/20/2019,6,10391,2307,2930,870,3,0,16501
7/20/2019,7,10393,2524,3441,929,22,0,17309
7/20/2019,8,10394,2677,3679,1118,68,0,17936
7/20/2019,9,10393,3378,4129,1207,175,0,19282
7/20/2019,10,10417,4057,4055,1156,224,1,19910
7/20/2019,11,10389,4167,4114,1288,327,25,20310
7/20/2019,12,10366,4533,4287,1364,359,54,20963
7/20/2019,13,10360,4458,4264,1379,356,74,20891
7/20/2019,14,10359,4740,4521,1353,349,76,21398
7/20/2019,15,10363,4777,4552,1269,336,74,21371
7/20/2019,16,10364,4597,4637,1382,269,75,21324
7/20/2019,17,10374,4450,4744,1138,175,76,20957
7/20/2019,18,10375,4836,4877,1038,86,75,21287
7/20/2019,19,10375,3697,4576,1282,24,74,20028
7/20/2019,20,10373,4044,4564,1164,2,58,20205
7/20/2019,21,10380,4304,4473,1047,0,84,20288
7/20/2019,22,10378,3372,4300,861,0,94,19005
7/20/2019,23,10384,2564,3426,1329,0,89,17792
7/20/2019,24,10371,1631,3616,1463,0,22,17103
7/21/2019,1,10369,1416,3548,1514,0,0,16847
7/21/2019,2,10377,1149,3523,1395,0,0,16444
7/21/2019,3,10374,1211,3438,1217,0,0,16240
7/21/2019,4,10380,1421,3237,1001,0,0,16039
7/21/2019,5,10375,1655,3324,713,1,0,16068
7/21/2019,6,10361,1886,3119,698,4,0,16068
7/21/2019,7,10361,2027,3610,534,38,0,16570
7/21/2019,8,10357,2100,3725,476,116,0,16774
7/21/2019,9,10359,2218,3631,347,207,0,16762
7/21/2019,10,10354,2358,3700,347,255,0,17014
7/21/2019,11,10356,2718,3762,437,303,0,17576
7/21/2019,12,10348,2941,3947,431,303,0,17970
7/21/2019,13,10352,3730,4022,413,339,0,18856
7/21/2019,14,10356,3839,4030,564,315,2,19106
7/21/2019,15,10329,3424,4116,652,323,1,18845
7/21/2019,16,10365,3615,4239,699,301,8,19227
7/21/2019,17,10369,4511,4292,729,217,12,20130
7/21/2019,18,10371,4516,4158,862,115,8,20030
7/21/2019,19,10516,4334,4177,742,36,0,19805
7/21/2019,20,10585,3836,4157,428,4,0,19010
7/21/2019,21,10689,3591,4127,332,0,0,18739
7/21/2019,22,10648,3254,3743,423,0,0,18068
7/21/2019,23,10355,2365,3700,489,0,0,16909
7/21/2019,24,10351,1650,3562,455,0,3,16021
7/22/2019,1,10344,1165,3652,483,0,11,15655
7/22/2019,2,10328,641,3506,486,0,13,14974
7/22/2019,3,10324,628,3604,447,0,15,15018
7/22/2019,4,10335,644,3524,372,0,15,14890
7/22/2019,5,10344,803,3669,331,1,15,15163
7/22/2019,6,10351,1147,3531,354,5,18,15406
7/22/2019,7,10353,1670,3615,380,19,27,16064
7/22/2019,8,10356,2123,3596,289,69,31,16464
7/22/2019,9,10355,2304,3820,380,110,45,17014
7/22/2019,10,10356,2667,3886,344,152,50,17455
7/22/2019,11,10355,2902,4011,281,224,40,17813
7/22/2019,12,10347,3365,4032,344,256,30,18374
7/22/2019,13,10340,3569,3969,617,256,43,18794
7/22/2019,14,10332,3462,3953,794,247,27,18815
