Date,Hour,NUCLEAR,GAS,HYDRO,WIND,SOLAR,BIOFUEL,Total Output
6/6/2016,19,9998,1215,4934,816,9,35,17007
6/6/2016,20,9994,1214,4937,692,1,35,16873
6/6/2016,21,10006,1213,4969,812,0,34,17034
6/6/2016,22,10005,914,4803,644,0,35,16401
6/6/2016,23,10009,805,4036,855,0,23,15728
6/6/2016,24,10016,771,3596,603,0,20,15006
6/7/2016,1,10014,768,3416,397,0,18,14613
6/7/2016,2,9902,766,3199,293,0,18,14178
6/7/2016,3,9767,766,2991,619,0,19,14162
6/7/2016,4,9768,766,2953,418,0,20,13925
6/7/2016,5,9769,767,3225,600,1,37,14399
6/7/2016,6,9840,771,3474,906,4,59,15054
6/7/2016,7,10019,787,3975,920,27,64,15792
6/7/2016,8,10019,785,4365,1331,72,63,16635
6/7/2016,9,10013,780,4209,1127,109,64,16302
6/7/2016,10,10013,775,4188,836,130,63,16005
6/7/2016,11,10017,788,4071,1189,145,63,16273
6/7/2016,12,9963,799,4077,1478,155,64,16536
6/7/2016,13,9881,801,4049,1596,156,62,16545
6/7/2016,14,10010,802,3952,1345,147,62,16318
6/7/2016,15,10008,808,3926,1343,149,64,16298
6/7/2016,16,10010,814,4252,1582,128,64,16850
6/7/2016,17,10016,829,4377,1421,67,61,16771
6/7/2016,18,10017,840,4582,1091,47,60,16637
6/7/2016,19,10012,857,4724,839,16,58,16506
6/7/2016,20,10011,858,4704,1137,3,55,16768
6/7/2016,21,9997,860,4728,1036,0,52,16673
6/7/2016,22,9999,832,4038,1493,0,37,16399
6/7/2016,23,10009,816,3643,625,0,22,15115
6/7/2016,24,10019,791,3446,538,0,19,14813
6/8/2016,1,9844,788,3281,580,0,18,14511
6/8/2016,2,9772,788,3120,352,0,19,14051
6/8/2016,3,9707,789,3020,349,0,20,13885
6/8/2016,4,9483,786,3035,681,0,20,14005
6/8/2016,5,9516,789,3187,810,4,25,14331
6/8/2016,6,9851,788,3678,642,6,27,14992
6/8/2016,7,10036,796,3944,630,20,30,15456
6/8/2016,8,10038,798,4027,514,29,29,15435
6/8/2016,9,10038,829,4034,383,81,32,15397
6/8/2016,10,10029,830,4007,890,132,16,15904
6/8/2016,11,10026,831,4116,889,128,4,15994
6/8/2016,12,10025,830,4111,1165,133,1,16265
6/8/2016,13,10014,819,4180,1509,118,3,16643
6/8/2016,14,10016,826,3915,1655,130,10,16552
6/8/2016,15,10017,826,3830,1693,125,32,16523
6/8/2016,16,10026,823,3968,1717,93,34,16661
6/8/2016,17,10023,829,4216,1498,77,35,16678
6/8/2016,18,10045,805,4525,1118,63,34,16590
6/8/2016,19,10051,799,4805,910,19,35,16619
6/8/2016,20,10046,799,5157,738,2,34,16776
6/8/2016,21,10049,802,4945,744,0,34,16574
6/8/2016,22,10046,801,4136,655,0,34,15672
6/8/2016,23,10025,790,3633,501,0,23,14972
6/8/2016,24,9802,789,3397,274,0,18,14280
6/9/2016,1,9803,789,3278,392,0,18,14280
6/9/2016,2,9553,791,3002,364,0,18,13728
6/9/2016,3,9496,790,2954,490,0,19,13749
6/9/2016,4,9493,792,2970,669,0,19,13943
6/9/2016,5,9562,788,3308,742,3,22,14425
6/9/2016,6,9776,788,3723,369,12,29,14697
6/9/2016,7,9793,790,4087,494,39,33,15236
6/9/2016,8,10021,793,4239,400,97,34,15584
6/9/2016,9,10025,791,4201,437,159,34,15647
6/9/2016,10,10030,785,4094,334,209,34,15486
6/9/2016,11,10034,781,4075,510,228,34,15662
6/9/2016,12,10031,778,3947,662,223,38,15679
6/9/2016,13,10032,775,4026,390,178,38,15439
6/9/2016,14,10034,769,3992,576,215,33,15619
6/9/2016,15,10030,761,4017,579,208,33,15628
6/9/2016,16,10028,763,4222,404,155,35,15607
6/9/2016,17,10026,764,4522,352,67,35,15766
6/9/2016,18,10026,766,4577,589,77,35,16070
6/9/2016,19,10032,780,4859,449,19,36,16175
6/9/2016,20,10038,896,5284,273,2,38,16531
6/9/2016,21,10033,1055,5188,244,0,38,16558
6/9/2016,22,10028,1002,4654,221,0,35,15940
6/9/2016,23,9912,777,3846,118,0,24,14677
6/9/2016,24,9506,779,3660,212,0,22,14179
6/10/2016,1,9487,780,3490,223,0,20,14000
6/10/2016,2,9483,783,3319,265,0,21,13871
6/10/2016,3,9299,785,3263,335,0,21,13703
6/10/2016,4,9194,784,3290,460,1,20,13749
6/10/2016,5,9492,783,3726,580,1,26,14608
6/10/2016,6,9790,783,3721,395,11,29,14729
6/10/2016,7,9862,788,4020,632,45,42,15389
6/10/2016,8,10042,781,4180,433,118,41,15595
6/10/2016,9,10045,779,4341,354,181,35,15735
6/10/2016,10,10037,786,4670,276,217,38,16024
6/10/2016,11,10034,782,4561,271,224,40,15912
6/10/2016,12,10035,809,4524,298,228,36,15930
6/10/2016,13,10037,815,4513,345,226,36,15972
6/10/2016,14,10038,837,4487,309,207,41,15919
6/10/2016,15,10038,853,4574,306,178,42,15991
6/10/2016,16,10039,913,4537,510,160,38,16197
6/10/2016,17,10043,965,4625,539,128,38,16338
6/10/2016,18,10042,962,4838,609,69,39,16559
6/10/2016,19,10044,919,4989,683,19,36,16690
6/10/2016,20,10040,919,4890,548,2,36,16435
6/10/2016,21,10035,920,4726,840,0,36,16557
6/10/2016,22,10041,934,4421,880,0,36,16312
6/10/2016,23,10049,516,4003,646,0,34,15248
6/10/2016,24,9977,413,3394,1193,0,7,14984
6/11/2016,1,9738,414,3302,937,0,4,14395
6/11/2016,2,9460,413,3429,941,0,4,14247
6/11/2016,3,9156,418,3383,1112,0,4,14073
6/11/2016,4,9131,418,3361,950,0,4,13864
6/11/2016,5,9155,410,3297,1050,0,4,13916
6/11/2016,6,9150,410,3402,742,1,4,13709
6/11/2016,7,9148,410,3723,831,10,4,14126
6/11/2016,8,9170,410,3938,1333,24,4,14879
6/11/2016,9,9619,405,4028,1573,72,4,15701
6/11/2016,10,10012,405,4205,1601,109,4,16336
6/11/2016,11,10014,405,4434,1708,136,4,16701
6/11/2016,12,10013,405,4419,2052,139,4,17032
6/11/2016,13,10019,408,4451,2033,132,4,17047
6/11/2016,14,10020,474,4487,2082,165,4,17232
6/11/2016,15,9983,656,4812,1883,156,4,17494
6/11/2016,16,10017,799,5021,2069,154,9,18069
6/11/2016,17,10016,802,5131,2225,111,8,18293
6/11/2016,18,10014,802,5571,2247,67,4,18705
6/11/2016,19,10006,803,5777,2169,18,4,18777
6/11/2016,20,10003,809,5432,2273,3,4,18524
6/11/2016,21,9987,808,5224,2492,0,3,18514
6/11/2016,22,9997,487,5052,2880,0,3,18419
6/11/2016,23,10010,403,4438,2395,0,3,17249
6/11/2016,24,10015,407,4102,1501,0,3,16028
6/12/2016,1,10003,406,3804,541,0,3,14757
6/12/2016,2,9715,406,3541,313,0,4,13979
6/12/2016,3,9199,415,3305,544,0,4,13467
6/12/2016,4,8918,396,3278,562,0,3,13157
6/12/2016,5,8870,403,3242,369,1,3,12888
6/12/2016,6,8848,408,3295,222,3,5,12781
6/12/2016,7,8583,412,3733,458,38,30,13254
6/12/2016,8,8623,410,3845,1021,82,36,14017
6/12/2016,9,9129,414,3865,1046,93,37,14584
6/12/2016,10,9696,414,3829,852,113,41,14945
6/12/2016,11,9998,413,3847,777,122,44,15201
6/12/2016,12,10004,414,3790,951,142,44,15345
6/12/2016,13,10000,411,3754,908,169,42,15284
6/12/2016,14,9987,413,3929,799,147,40,15315
6/12/2016,15,9979,408,4004,995,159,33,15578
6/12/2016,16,9982,410,3979,1284,128,26,15809
6/12/2016,17,9985,410,3897,2056,89,25,16462
6/12/2016,18,10004,411,3908,2154,54,25,16556
6/12/2016,19,10011,414,4198,1429,15,29,16096
6/12/2016,20,10008,419,4139,1366,1,30,15963
6/12/2016,21,10006,412,4451,1063,0,25,15957
6/12/2016,22,10017,414,3946,1061,0,20,15458
6/12/2016,23,10014,417,3700,737,0,8,14876
6/12/2016,24,9962,416,3510,267,0,7,14162
6/13/2016,1,9442,418,3462,291,0,25,13638
6/13/2016,2,9090,419,3485,333,0,39,13366
6/13/2016,3,8906,423,3372,562,0,36,13299
6/13/2016,4,8908,458,3371,561,0,35,13333
6/13/2016,5,8912,471,3640,677,2,43,13745
6/13/2016,6,8999,626,4309,498,8,55,14495
6/13/2016,7,9484,711,5025,292,31,59,15602
6/13/2016,8,9975,771,5084,183,72,58,16143
6/13/2016,9,10027,769,5328,117,117,60,16418
6/13/2016,10,10026,765,5023,34,172,60,16080
6/13/2016,11,10024,775,5248,83,197,61,16388
6/13/2016,12,10002,842,5158,206,190,60,16458
6/13/2016,13,10001,905,4945,469,120,60,16500
6/13/2016,14,10005,1034,4711,636,116,62,16564
6/13/2016,15,10009,1186,4480,607,130,59,16471
6/13/2016,16,10011,1185,4512,552,131,47,16438
6/13/2016,17,10017,1181,4562,612,101,27,16500
6/13/2016,18,10014,1189,4728,297,51,26,16305
6/13/2016,19,10021,1192,4807,339,16,27,16402
6/13/2016,20,10021,1193,4883,348,4,27,16476
6/13/2016,21,10020,1197,4972,417,0,26,16632
6/13/2016,22,10019,888,4784,290,0,26,16007
6/13/2016,23,10020,777,4234,275,0,15,15321
6/13/2016,24,10026,778,3575,325,0,22,14726
6/14/2016,1,9872,785,3573,229,0,11,14470
6/14/2016,2,9428,816,3558,246,0,14,14062
6/14/2016,3,9189,841,3579,310,0,14,13933
6/14/2016,4,9200,808,3585,385,0,12,13990
6/14/2016,5,9263,818,3799,388,2,16,14286
6/14/2016,6,9743,828,3703,306,6,17,14603
6/14/2016,7,10034,840,4049,332,38,26,15319
6/14/2016,8,10036,836,4476,311,110,26,15795
6/14/2016,9,10031,833,4762,209,140,26,16001
6/14/2016,10,10034,851,4567,197,217,25,15891
6/14/2016,11,10033,861,4601,139,202,26,15862
6/14/2016,12,10035,932,4686,149,213,25,16040
6/14/2016,13,10001,1091,4664,158,220,25,16159
6/14/2016,14,9999,1189,4682,258,231,26,16385
6/14/2016,15,10014,1195,4687,202,226,26,16350
6/14/2016,16,10014,1195,4787,251,198,26,16471
6/14/2016,17,10011,1205,4884,311,144,28,16583
6/14/2016,18,10012,1187,5016,332,76,33,16656
6/14/2016,19,10010,1144,5353,292,18,34,16851
6/14/2016,20,10004,1153,5265,260,1,36,16719
6/14/2016,21,9994,1163,5262,302,0,35,16756
6/14/2016,22,9988,848,4985,363,0,35,16219
6/14/2016,23,10004,756,4142,446,0,25,15373
6/14/2016,24,10006,766,3518,558,0,19,14867
6/15/2016,1,9949,769,3520,650,0,18,14906
6/15/2016,2,9523,758,3492,679,0,19,14471
6/15/2016,3,9468,781,3366,555,0,20,14190
6/15/2016,4,9467,782,3424,581,1,21,14276
6/15/2016,5,9538,766,3338,890,1,24,14557
6/15/2016,6,9940,784,3626,724,11,29,15114
6/15/2016,7,10021,786,3942,776,44,34,15603
6/15/2016,8,10022,796,4123,431,104,34,15510
6/15/2016,9,10015,806,4161,759,175,34,15950
6/15/2016,10,10018,931,4195,876,208,34,16262
6/15/2016,11,10017,866,4605,948,211,35,16682
6/15/2016,12,10014,1072,4961,689,196,35,16967
6/15/2016,13,9969,1266,4935,438,214,34,16856
6/15/2016,14,9817,1438,4974,426,177,35,16867
6/15/2016,15,9838,1457,4939,596,148,35,17013
6/15/2016,16,10020,1480,4528,812,117,36,16993
6/15/2016,17,10036,1593,4513,966,68,35,17211
6/15/2016,18,10038,1602,4507,1080,39,35,17301
6/15/2016,19,10039,1381,4757,1067,13,35,17292
6/15/2016,20,10032,1356,4789,1177,1,35,17390
6/15/2016,21,10027,1213,4634,1374,0,35,17283
6/15/2016,22,10023,845,4279,1349,0,35,16531
6/15/2016,23,10016,750,3983,1057,0,27,15833
6/15/2016,24,10020,753,3549,798,0,20,15140
6/16/2016,1,10024,754,3347,363,0,16,14504
6/16/2016,2,9891,752,3323,584,0,16,14566
6/16/2016,3,9750,755,3308,674,0,16,14503
6/16/2016,4,9747,752,3285,655,0,16,14455
6/16/2016,5,9749,755,3361,624,0,22,14511
6/16/2016,6,9971,753,3777,649,6,31,15187
6/16/2016,7,10049,757,3909,995,31,34,15775
6/16/2016,8,10046,750,4467,856,101,34,16254
6/16/2016,9,10040,741,4930,797,163,34,16705
6/16/2016,10,10033,744,4830,990,166,34,16797
6/16/2016,11,10033,773,4577,928,165,34,16510
6/16/2016,12,10031,895,4769,963,179,35,16872
6/16/2016,13,10035,1089,4781,1008,184,36,17133
6/16/2016,14,10030,1364,4919,1006,142,36,17497
6/16/2016,15,10024,1541,4906,1098,155,40,17764
6/16/2016,16,10024,1545,4916,1074,155,35,17749
6/16/2016,17,10027,1559,4853,1169,117,35,17760
6/16/2016,18,10021,1583,5327,1113,68,38,18150
6/16/2016,19,10022,1513,5729,1120,22,40,18446
6/16/2016,20,10011,1356,5601,1241,4,42,18255
6/16/2016,21,10012,1205,5327,1373,0,37,17954
6/16/2016,22,10012,860,5041,1463,0,42,17418
6/16/2016,23,10021,762,4414,1151,0,33,16381
6/16/2016,24,10025,765,4006,928,0,21,15745
6/17/2016,1,10022,778,3364,695,0,16,14875
6/17/2016,2,9953,827,3351,498,0,16,14645
6/17/2016,3,9733,876,3271,508,0,16,14404
6/17/2016,4,9731,948,3257,389,0,16,14341
6/17/2016,5,9731,1048,3344,584,0,23,14730
6/17/2016,6,9977,1055,3525,563,7,27,15154
6/17/2016,7,10019,1064,3774,400,27,32,15316
6/17/2016,8,10014,1092,4704,354,60,37,16261
6/17/2016,9,10011,1110,4887,206,186,36,16436
6/17/2016,10,10014,1210,5105,225,220,35,16809
6/17/2016,11,10010,1294,5220,331,233,35,17123
6/17/2016,12,10015,1449,5229,358,232,35,17318
6/17/2016,13,10009,1764,5107,364,226,36,17506
6/17/2016,14,10008,1967,5155,429,229,36,17824
6/17/2016,15,10003,2136,5360,508,223,36,18266
6/17/2016,16,10003,2365,5505,481,193,39,18586
6/17/2016,17,10002,2616,5612,454,141,39,18864
6/17/2016,18,10003,2804,5691,532,74,38,19142
6/17/2016,19,10003,2710,5899,460,20,36,19128
6/17/2016,20,9995,2818,5519,462,4,41,18839
6/17/2016,21,9989,2480,5011,444,0,42,17966
6/17/2016,22,9985,2037,4789,349,0,34,17194
6/17/2016,23,9992,1749,4220,206,0,23,16190
6/17/2016,24,9986,1746,3742,104,0,5,15583
6/18/2016,1,9991,945,3956,193,0,3,15088
6/18/2016,2,9994,700,3749,179,0,19,14641
6/18/2016,3,9995,704,3539,141,0,23,14402
6/18/2016,4,9996,712,3312,196,0,6,14222
6/18/2016,5,9997,810,3427,184,1,3,14422
6/18/2016,6,9998,1036,3286,77,7,3,14407
6/18/2016,7,9996,1361,3825,65,41,3,15291
6/18/2016,8,9996,1740,3931,46,85,3,15801
6/18/2016,9,9987,2022,4054,23,166,3,16255
6/18/2016,10,9987,2044,4729,21,194,3,16978
6/18/2016,11,9981,2205,5095,32,225,4,17542
6/18/2016,12,9980,2562,5202,54,230,5,18033
6/18/2016,13,9979,2773,5188,95,226,4,18265
6/18/2016,14,9930,2937,5124,157,223,4,18375
6/18/2016,15,9976,2943,5320,213,211,6,18669
6/18/2016,16,9982,3206,5474,263,178,6,19109
6/18/2016,17,9986,3361,5566,256,137,5,19311
6/18/2016,18,9986,3407,5769,209,67,4,19442
6/18/2016,19,9987,3285,5700,196,22,3,19193
6/18/2016,20,10000,3093,5565,214,4,3,18879
6/18/2016,21,10001,2717,5384,226,0,10,18338
6/18/2016,22,9997,2302,5080,296,0,11,17686
6/18/2016,23,10002,1650,4477,466,0,3,16598
6/18/2016,24,10006,1240,3949,544,0,3,15742
6/19/2016,1,10006,802,4033,637,0,3,15481
6/19/2016,2,10016,701,3880,778,0,3,15378
6/19/2016,3,10014,702,3459,849,0,3,15027
6/19/2016,4,10072,705,3370,494,0,3,14644
6/19/2016,5,10111,713,3118,181,1,3,14127
6/19/2016,6,9826,727,3084,170,7,3,13817
6/19/2016,7,9582,893,3446,195,33,3,14152
6/19/2016,8,9576,1328,4043,230,81,3,15261
6/19/2016,9,9747,1732,4706,217,161,12,16575
6/19/2016,10,10099,1859,4662,239,186,19,17064
6/19/2016,11,10223,2044,5112,327,211,12,17929
6/19/2016,12,10201,2396,4744,595,223,3,18162
6/19/2016,13,10207,2688,4712,793,215,3,18618
6/19/2016,14,10203,2938,4641,1103,218,3,19106
6/19/2016,15,10198,2939,4929,1221,213,21,19521
6/19/2016,16,10195,3037,5376,1206,182,26,20022
6/19/2016,17,10197,3221,5529,1173,125,28,20273
6/19/2016,18,10197,3245,5459,1014,61,28,20004
6/19/2016,19,10191,3211,5620,920,20,25,19987
6/19/2016,20,10170,2930,5483,1176,3,20,19782
6/19/2016,21,10166,2559,5227,1673,0,7,19632
6/19/2016,22,10159,2059,4621,1979,0,2,18820
6/19/2016,23,10174,1042,4070,2393,0,2,17681
6/19/2016,24,10176,698,3677,2399,0,2,16952
6/20/2016,1,10171,699,3507,2452,0,2,16831
6/20/2016,2,10169,704,3162,2370,0,18,16423
6/20/2016,3,10167,701,2930,2318,0,29,16145
6/20/2016,4,10169,698,2889,2159,0,31,15946
6/20/2016,5,10174,709,2999,2226,1,32,16141
6/20/2016,6,10172,742,3587,2048,7,31,16587
6/20/2016,7,10174,1012,3991,2250,41,36,17504
6/20/2016,8,10173,1359,4470,2152,93,36,18283
6/20/2016,9,10177,1714,4787,2309,154,36,19177
6/20/2016,10,10172,2011,4504,2469,196,49,19401
6/20/2016,11,10169,2275,4477,2938,194,44,20097
6/20/2016,12,10333,2617,4105,3201,222,50,20528
6/20/2016,13,10381,3032,4072,3297,211,59,21052
6/20/2016,14,10371,3222,4186,3316,217,54,21366
6/20/2016,15,10356,3185,4223,3296,192,52,21304
6/20/2016,16,10346,3209,4777,3306,128,52,21818
6/20/2016,17,10345,3290,5163,3250,95,52,22195
6/20/2016,18,10392,3728,4994,2904,43,57,22118
6/20/2016,19,10403,3334,5038,2902,14,59,21750
6/20/2016,20,10405,3219,4930,2625,2,55,21236
6/20/2016,21,10395,3326,4932,2241,0,41,20935
6/20/2016,22,10408,3072,4441,1944,0,33,19898
6/20/2016,23,10419,2304,3646,1947,0,36,18352
6/20/2016,24,10426,1203,3284,1906,0,29,16848
6/21/2016,1,10522,896,3510,815,0,18,15761
6/21/2016,2,10543,802,3307,1029,0,17,15698
6/21/2016,3,10546,829,3657,542,0,17,15591
6/21/2016,4,10553,908,3515,279,0,20,15275
6/21/2016,5,10571,1218,3491,234,0,24,15538
6/21/2016,6,10582,1584,3608,256,7,30,16067
6/21/2016,7,10584,1864,3861,233,33,36,16611
6/21/2016,8,10580,1859,3720,135,109,35,16438
6/21/2016,9,10579,2033,3903,135,174,36,16860
6/21/2016,10,10578,2263,3929,191,201,37,17199
6/21/2016,11,10581,2396,4262,293,207,36,17775
6/21/2016,12,10579,2527,4434,430,219,36,18225
6/21/2016,13,10678,2431,4190,640,217,37,18193
6/21/2016,14,10698,2454,4008,828,217,36,18241
6/21/2016,15,10695,2429,4147,961,204,36,18472
6/21/2016,16,10694,2452,4486,889,170,36,18727
6/21/2016,17,10694,2669,4676,826,138,36,19039
6/21/2016,18,10701,2459,4695,784,57,35,18731
6/21/2016,19,10702,2255,4504,760,14,33,18268
6/21/2016,20,10695,2308,4495,827,2,32,18359
6/21/2016,21,10700,2255,4250,795,0,33,18033
6/21/2016,22,10699,1336,4310,757,0,33,17135
6/21/2016,23,10570,846,3807,948,2,34,16207
6/21/2016,24,10676,778,3305,1054,2,25,15840
6/22/2016,1,10699,812,3249,1074,2,24,15860
6/22/2016,2,10712,831,3186,669,3,23,15424
6/22/2016,3,10651,833,3066,671,3,23,15247
6/22/2016,4,10657,832,3181,511,3,22,15206
6/22/2016,5,10658,1014,3252,514,4,24,15466
6/22/2016,6,10661,1291,3407,354,5,30,15748
6/22/2016,7,10656,1646,4022,250,37,35,16646
6/22/2016,8,10654,1862,4083,178,109,35,16921
6/22/2016,9,10649,1878,4104,199,171,35,17036
6/22/2016,10,10653,1891,4191,296,184,35,17250
6/22/2016,11,10658,1936,3611,351,195,35,16786
6/22/2016,12,10659,2113,3681,403,200,35,17091
6/22/2016,13,10508,2304,4152,592,168,35,17759
6/22/2016,14,10564,2490,4073,688,190,44,18049
6/22/2016,15,10662,2790,4133,638,182,44,18449
6/22/2016,16,10721,2912,4363,519,181,38,18734
6/22/2016,17,10766,2957,4536,491,115,36,18901
6/22/2016,18,10764,2893,4601,451,62,36,18807
6/22/2016,19,10769,2972,4819,301,24,37,18922
6/22/2016,20,10767,2716,4827,182,6,37,18535
6/22/2016,21,10755,2636,4562,292,0,37,18282
6/22/2016,22,10750,1886,4204,481,0,37,17358
6/22/2016,23,10755,1009,4010,536,0,28,16338
6/22/2016,24,10758,830,3534,560,0,22,15704
6/23/2016,1,10761,830,3375,464,0,20,15450
6/23/2016,2,10755,833,3533,406,0,20,15547
6/23/2016,3,10782,840,3202,356,0,19,15199
6/23/2016,4,10785,921,3214,414,0,20,15354
6/23/2016,5,10778,1128,3221,418,3,25,15573
6/23/2016,6,10774,1427,3327,231,10,34,15803
6/23/2016,7,10779,1659,3571,262,40,36,16347
6/23/2016,8,10779,1714,3828,349,99,36,16805
6/23/2016,9,10785,1846,4120,241,156,40,17188
6/23/2016,10,10786,2148,4334,208,181,41,17698
6/23/2016,11,10782,2311,4353,255,180,41,17922
6/23/2016,12,10782,2445,4223,418,161,51,18080
6/23/2016,13,10786,2469,4044,498,169,83,18049
6/23/2016,14,10798,2474,4177,443,137,111,18140
6/23/2016,15,10794,2497,3910,362,126,86,17775
6/23/2016,16,10793,2585,3821,375,152,69,17795
6/23/2016,17,10798,2776,4086,396,141,37,18234
6/23/2016,18,10801,2830,4063,424,79,36,18233
6/23/2016,19,10804,2622,4483,495,21,35,18460
6/23/2016,20,10806,2487,4561,423,1,35,18313
6/23/2016,21,10801,2374,4444,354,0,37,18010
6/23/2016,22,10801,2101,3796,466,0,39,17203
6/23/2016,23,10794,1041,3506,439,0,32,15812
6/23/2016,24,10799,816,3323,438,0,20,15396
6/24/2016,1,10851,818,3190,425,0,19,15303
6/24/2016,2,10860,823,3074,195,0,18,14970
6/24/2016,3,10721,830,3059,409,0,18,15037
6/24/2016,4,10570,904,3192,384,0,18,15068
6/24/2016,5,10573,1157,3253,347,0,23,15353
6/24/2016,6,10623,1437,3350,163,6,29,15608
6/24/2016,7,10863,1673,3651,266,36,34,16523
6/24/2016,8,10824,1657,4115,107,102,34,16839
6/24/2016,9,10806,1822,4212,54,168,34,17096
6/24/2016,10,10810,2215,4191,82,215,35,17548
6/24/2016,11,10803,2582,4021,84,230,35,17755
6/24/2016,12,10793,2793,4207,162,206,35,18196
6/24/2016,13,10784,3020,3950,306,229,35,18324
6/24/2016,14,10780,3045,3713,383,228,35,18184
6/24/2016,15,10787,2863,3868,364,221,35,18138
6/24/2016,16,10783,3115,4323,350,193,35,18799
6/24/2016,17,10787,3596,4719,245,136,35,19518
6/24/2016,18,10793,3629,4747,161,69,34,19433
6/24/2016,19,10797,3530,4933,136,20,34,19450
6/24/2016,20,10800,3023,4900,89,2,35,18849
6/24/2016,21,10794,2901,4710,88,0,35,18528
6/24/2016,22,10793,2531,4030,145,0,34,17533
6/24/2016,23,10793,1591,3678,210,0,30,16302
6/24/2016,24,10771,848,3834,291,0,15,15759
6/25/2016,1,10807,618,3694,262,0,3,15384
6/25/2016,2,10809,629,3621,228,0,3,15290
6/25/2016,3,10811,617,3300,204,0,3,14935
6/25/2016,4,10816,634,3200,186,0,2,14838
6/25/2016,5,10809,636,3177,112,0,2,14736
6/25/2016,6,10585,832,3345,114,6,2,14884
6/25/2016,7,10512,1312,3672,125,41,3,15665
6/25/2016,8,10576,1722,3638,47,104,5,16092
6/25/2016,9,10800,1836,3870,33,167,5,16711
6/25/2016,10,10794,1870,4169,60,211,5,17109
6/25/2016,11,10776,2151,4273,155,230,4,17589
6/25/2016,12,10773,2789,4286,160,230,10,18248
6/25/2016,13,10777,2969,4308,140,230,3,18427
6/25/2016,14,10790,2993,4327,251,228,3,18592
6/25/2016,15,10794,3218,4424,269,218,3,18926
6/25/2016,16,10795,3608,4378,306,183,3,19273
6/25/2016,17,10797,3445,4712,351,130,3,19438
6/25/2016,18,10795,3715,4762,477,68,3,19820
6/25/2016,19,10796,3889,4682,371,17,3,19758
6/25/2016,20,10780,3410,4530,396,3,3,19122
6/25/2016,21,10782,2908,4448,568,0,3,18709
6/25/2016,22,10779,2276,3788,945,0,3,17791
6/25/2016,23,10782,1396,3209,1382,0,5,16774
6/25/2016,24,10777,747,3364,1201,0,5,16094
6/26/2016,1,10776,612,3207,1377,0,3,15975
6/26/2016,2,10774,605,3004,1361,0,3,15747
6/26/2016,3,10773,605,2925,1117,0,2,15422
6/26/2016,4,10768,605,2950,715,0,2,15040
6/26/2016,5,10696,605,3013,703,1,3,15021
6/26/2016,6,10677,605,3149,507,13,3,14954
6/26/2016,7,10684,729,3426,634,37,3,15513
6/26/2016,8,10678,953,3567,1166,90,3,16457
6/26/2016,9,10676,1345,3847,1659,146,3,17676
6/26/2016,10,10673,1561,4089,1906,181,9,18419
6/26/2016,11,10667,1761,4131,2073,214,5,18851
6/26/2016,12,10643,2128,4568,2103,225,4,19671
6/26/2016,13,10617,2486,4579,2139,207,4,20032
6/26/2016,14,10609,2664,4653,2302,179,4,20411
6/26/2016,15,10563,2758,4637,2484,183,5,20630
6/26/2016,16,10678,2950,4844,2334,136,5,20947
6/26/2016,17,10678,3214,4867,2102,112,4,20977
6/26/2016,18,10686,3214,4980,1848,52,5,20785
6/26/2016,19,10678,2865,5273,1584,23,4,20427
6/26/2016,20,10674,2811,5270,1448,3,4,20210
6/26/2016,21,10682,3051,5153,1193,0,4,20083
6/26/2016,22,10681,3080,4510,1086,0,4,19361
6/26/2016,23,10705,1875,4244,1247,0,4,18075
6/26/2016,24,10708,952,3851,1387,0,4,16902
6/27/2016,1,10702,720,3751,1576,0,18,16767
6/27/2016,2,10694,688,3752,1538,0,16,16688
6/27/2016,3,10683,646,3528,1331,0,15,16203
6/27/2016,4,10685,624,3410,1486,0,16,16221
6/27/2016,5,10681,929,3337,1534,0,20,16501
6/27/2016,6,10688,1700,3304,1154,4,30,16880
6/27/2016,7,10686,2188,3908,1080,15,35,17912
6/27/2016,8,10680,2732,4223,848,44,35,18562
6/27/2016,9,10656,3805,4422,700,91,35,19709
6/27/2016,10,10654,4340,4372,644,127,35,20172
6/27/2016,11,10656,4728,4212,732,160,34,20522
6/27/2016,12,10646,4720,4077,1040,203,34,20720
6/27/2016,13,10646,4396,4138,1600,214,34,21028
6/27/2016,14,10635,3746,4134,2043,222,42,20822
6/27/2016,15,10645,3760,4240,2046,214,43,20948
6/27/2016,16,10652,3731,4633,1990,174,57,21237
6/27/2016,17,10672,4072,4818,1829,118,54,21563
6/27/2016,18,10691,4350,4758,1748,59,52,21658
6/27/2016,19,10700,3973,4839,1895,18,46,21471
6/27/2016,20,10701,3648,4701,1834,1,48,20933
6/27/2016,21,10698,3500,4760,1452,0,38,20448
6/27/2016,22,10700,3346,4147,1195,0,38,19426
6/27/2016,23,10705,1790,4087,1189,0,26,17797
6/27/2016,24,10710,1194,3701,1111,0,22,16738
6/28/2016,1,10712,1036,3130,1162,0,24,16064
6/28/2016,2,10717,854,2968,1092,0,20,15651
6/28/2016,3,10717,839,2863,926,0,21,15366
6/28/2016,4,10712,1025,3136,764,0,22,15659
6/28/2016,5,10704,1489,3368,628,1,25,16215
6/28/2016,6,10711,2067,3409,508,6,30,16731
6/28/2016,7,10713,2249,3858,389,36,32,17277
6/28/2016,8,10703,2279,3968,413,88,50,17501
6/28/2016,9,10691,2272,3853,462,140,82,17500
6/28/2016,10,10701,2237,3655,645,147,78,17463
6/28/2016,11,10703,2232,3550,974,159,77,17695
