Date,Hour,NUCLEAR,GAS,HYDRO,WIND,SOLAR,BIOFUEL,Total Output
10/3/2015,12,6302,1729,3298,2910,21,0,14260
10/3/2015,13,6305,1839,3200,2852,19,0,14215
10/3/2015,14,6305,2130,3044,2760,14,0,14253
10/3/2015,15,6304,2409,3164,2681,10,0,14568
10/3/2015,16,6302,2632,3232,2681,8,0,14855
10/3/2015,17,6313,2674,3584,2602,3,0,15176
10/3/2015,18,6323,2658,3816,2527,1,0,15325
10/3/2015,19,6324,2594,3801,2462,0,0,15181
10/3/2015,20,6326,2445,3710,2405,0,0,14886
10/3/2015,21,6324,2480,3342,2393,0,0,14539
10/3/2015,22,6315,2040,3113,2212,0,0,13680
10/3/2015,23,6317,1886,2999,1871,0,0,13073
10/3/2015,24,6316,1560,3249,1794,0,0,12919
10/4/2015,1,6275,1310,2951,1648,0,0,12184
10/4/2015,2,6278,1256,2969,1462,0,0,11965
10/4/2015,3,6279,1276,3089,1265,0,0,11909
10/4/2015,4,6281,1413,3106,951,0,0,11751
10/4/2015,5,6288,1700,2674,899,0,0,11561
10/4/2015,6,6295,1836,2755,888,0,0,11774
10/4/2015,7,6299,1805,2963,903,1,0,11971
10/4/2015,8,6300,2442,3093,801,17,1,12654
10/4/2015,9,6296,2696,3730,656,44,1,13423
10/4/2015,10,6282,3043,3480,513,61,1,13380
10/4/2015,11,6305,3060,3248,426,59,1,13099
10/4/2015,12,6341,3264,3063,359,46,0,13073
10/4/2015,13,6340,3200,3114,305,40,0,12999
10/4/2015,14,6348,3369,3138,280,42,0,13177
10/4/2015,15,6366,3528,3268,365,32,0,13559
10/4/2015,16,6368,4005,3349,326,37,0,14085
10/4/2015,17,6364,4398,3655,311,17,0,14745
10/4/2015,18,6365,4120,4355,338,2,0,15180
10/4/2015,19,6367,4559,4556,324,0,0,15806
10/4/2015,20,6364,4635,4318,333,0,0,15650
10/4/2015,21,6366,4354,3810,377,0,0,14907
10/4/2015,22,6362,3699,3593,437,0,0,14091
10/4/2015,23,6365,3142,3269,381,0,0,13157
10/4/2015,24,6373,2859,2845,244,0,0,12321
10/5/2015,1,6378,2267,3040,181,0,8,11874
10/5/2015,2,6403,2284,2673,159,0,12,11531
10/5/2015,3,6412,2073,2716,165,0,18,11384
10/5/2015,4,6424,2478,2637,130,0,22,11691
10/5/2015,5,6458,3249,2496,113,0,35,12351
10/5/2015,6,6476,3787,3122,162,0,42,13589
10/5/2015,7,6477,4605,3464,167,1,51,14765
10/5/2015,8,6477,4483,3829,85,10,55,14939
10/5/2015,9,6473,4901,3987,45,23,48,15477
10/5/2015,10,6470,5057,4005,28,16,54,15630
10/5/2015,11,6466,5172,3513,15,26,55,15247
10/5/2015,12,6469,4943,3619,9,50,55,15145
10/5/2015,13,6460,5061,3552,21,52,51,15197
10/5/2015,14,6459,4982,3791,50,59,23,15364
10/5/2015,15,6458,4765,4068,52,28,25,15396
10/5/2015,16,6462,4764,4131,82,16,35,15490
10/5/2015,17,6460,4808,4471,92,18,34,15883
10/5/2015,18,6458,4698,4923,89,1,33,16202
10/5/2015,19,6459,4886,5327,76,0,34,16782
10/5/2015,20,6455,4534,5186,111,0,34,16320
10/5/2015,21,6452,4097,4625,227,0,33,15434
10/5/2015,22,6457,4015,3618,230,0,34,14354
10/5/2015,23,6455,3560,3404,177,0,20,13616
10/5/2015,24,6466,2993,3272,160,0,17,12908
10/6/2015,1,6467,2676,2956,136,0,17,12252
10/6/2015,2,6469,2601,2805,86,0,17,11978
10/6/2015,3,6475,2603,2910,66,0,17,12071
10/6/2015,4,6476,2814,3159,69,0,18,12536
10/6/2015,5,6473,3098,3082,92,0,22,12767
10/6/2015,6,6472,3889,3294,106,0,30,13791
10/6/2015,7,6474,4399,3760,82,0,33,14748
10/6/2015,8,6472,4559,3846,59,2,33,14971
10/6/2015,9,6453,4673,3941,31,8,33,15139
10/6/2015,10,6455,4493,3984,30,16,33,15011
10/6/2015,11,6470,4643,3991,46,23,34,15207
10/6/2015,12,6512,4521,4246,51,22,34,15386
10/6/2015,13,6682,4330,4168,94,11,34,15319
10/6/2015,14,6673,4314,4235,84,13,34,15353
10/6/2015,15,6674,4317,4163,129,18,34,15335
10/6/2015,16,6881,4334,4332,118,13,34,15712
10/6/2015,17,7062,4170,4472,103,7,34,15848
10/6/2015,18,7361,3953,4672,106,1,34,16127
10/6/2015,19,7359,4042,4912,134,0,34,16481
10/6/2015,20,7357,3859,4570,161,0,34,15981
10/6/2015,21,7366,3628,3954,190,0,34,15172
10/6/2015,22,7515,3440,3506,192,0,34,14687
10/6/2015,23,7515,3012,3122,217,0,38,13904
10/6/2015,24,7516,2798,2944,222,0,22,13502
10/7/2015,1,7514,1898,3005,223,0,19,12659
10/7/2015,2,7618,1707,2954,286,0,19,12584
10/7/2015,3,7724,1724,2571,322,0,20,12361
10/7/2015,4,7783,1843,2514,263,0,23,12426
10/7/2015,5,7820,2135,2639,328,0,57,12979
10/7/2015,6,7842,2760,3225,361,0,70,14258
10/7/2015,7,7845,3209,3520,372,1,75,15022
10/7/2015,8,7850,3130,3722,373,8,76,15159
10/7/2015,9,7838,2987,4013,245,21,73,15177
10/7/2015,10,7836,3051,3855,229,48,73,15092
10/7/2015,11,7840,2988,3867,294,64,74,15127
10/7/2015,12,7841,2999,3886,447,81,68,15322
10/7/2015,13,7843,2816,3794,608,96,74,15231
10/7/2015,14,7844,2776,3872,799,66,74,15431
10/7/2015,15,7840,2702,3523,1034,46,75,15220
10/7/2015,16,7842,2704,3480,1085,18,77,15206
10/7/2015,17,7847,2706,3927,962,18,77,15537
10/7/2015,18,7852,2721,4387,807,4,76,15847
10/7/2015,19,7852,3219,4606,704,0,76,16457
10/7/2015,20,7855,3060,4296,730,0,72,16013
10/7/2015,21,7844,2818,4002,714,0,64,15442
10/7/2015,22,7850,2402,3533,630,0,54,14469
10/7/2015,23,7845,2177,3249,528,0,37,13836
10/7/2015,24,7854,1452,3146,484,0,41,12977
10/8/2015,1,7860,1140,3283,463,0,36,12782
10/8/2015,2,7859,1109,2763,482,0,37,12250
10/8/2015,3,7859,1127,2606,450,0,33,12075
10/8/2015,4,7857,1270,2550,431,0,19,12127
10/8/2015,5,7855,1705,2712,426,0,23,12721
10/8/2015,6,7863,2294,3254,510,0,32,13953
10/8/2015,7,7860,2425,3849,655,1,32,14822
10/8/2015,8,7850,2296,3737,850,28,32,14793
10/8/2015,9,7851,2274,3769,559,59,33,14545
10/8/2015,10,7852,2275,3771,448,82,34,14462
10/8/2015,11,7854,2296,3879,420,50,33,14532
10/8/2015,12,7840,2410,3952,347,57,32,14638
10/8/2015,13,7839,2839,3834,365,85,34,14996
10/8/2015,14,7893,2684,4020,347,74,33,15051
10/8/2015,15,7897,2861,4031,428,45,34,15296
10/8/2015,16,7895,2887,4224,505,37,34,15582
10/8/2015,17,7895,3005,4213,658,12,34,15817
10/8/2015,18,7887,3027,4467,1011,2,34,16428
10/8/2015,19,7888,3032,4547,1228,0,34,16729
10/8/2015,20,7884,2456,4535,1368,0,34,16277
10/8/2015,21,7880,2441,3862,1312,0,34,15529
10/8/2015,22,7878,2490,3106,1529,0,34,15037
10/8/2015,23,7880,1160,3045,1624,0,23,13732
10/8/2015,24,7881,907,3022,1517,0,18,13345
10/9/2015,1,7877,915,2951,1158,0,18,12919
10/9/2015,2,7890,919,2908,839,0,18,12574
10/9/2015,3,7874,992,3039,888,0,18,12811
10/9/2015,4,7860,1252,2724,1131,0,18,12985
10/9/2015,5,7873,1587,2587,1165,0,23,13235
10/9/2015,6,7881,2040,2835,1220,0,28,14004
10/9/2015,7,7877,2318,3327,1325,0,33,14880
10/9/2015,8,7877,2424,3611,1351,5,33,15301
10/9/2015,9,7877,2347,3906,1572,17,34,15753
10/9/2015,10,7880,2541,3909,1788,21,34,16173
10/9/2015,11,7900,2560,3839,1817,31,41,16188
10/9/2015,12,7907,2565,3684,2026,38,46,16266
10/9/2015,13,7909,2316,3533,2018,37,45,15858
10/9/2015,14,7926,2286,3291,1961,38,43,15545
10/9/2015,15,7936,2282,3438,2000,38,43,15737
10/9/2015,16,7939,2281,3444,2032,11,35,15742
10/9/2015,17,8018,2286,3443,2043,4,33,15827
10/9/2015,18,8028,2290,3959,1923,0,33,16233
10/9/2015,19,8034,2708,4644,1337,0,33,16756
10/9/2015,20,8028,2797,4473,934,0,33,16265
10/9/2015,21,8013,2688,4139,676,0,33,15549
10/9/2015,22,8017,2330,3613,494,0,33,14487
10/9/2015,23,8032,1618,3445,442,0,21,13558
10/9/2015,24,8050,968,3471,344,0,14,12847
10/10/2015,1,8060,849,3430,320,0,1,12660
10/10/2015,2,8054,829,3070,391,0,2,12346
10/10/2015,3,8058,818,3036,376,0,2,12290
10/10/2015,4,8060,829,2847,352,0,3,12091
10/10/2015,5,8064,964,3154,307,0,3,12492
10/10/2015,6,8070,1273,2888,271,0,3,12505
10/10/2015,7,8078,1547,3347,303,41,2,13318
10/10/2015,8,8076,1599,3428,287,43,2,13435
10/10/2015,9,8082,1578,3405,220,47,4,13336
10/10/2015,10,8085,1571,3307,237,84,4,13288
10/10/2015,11,8084,1541,3303,362,82,4,13376
10/10/2015,12,8084,1545,3366,363,59,5,13422
10/10/2015,13,8042,1342,3523,470,68,27,13472
10/10/2015,14,8069,1315,3515,539,72,40,13550
10/10/2015,15,8070,1350,3173,735,79,34,13441
10/10/2015,16,8068,1356,3197,836,62,29,13548
10/10/2015,17,8070,1358,3636,920,31,32,14047
10/10/2015,18,8074,1477,4135,933,4,33,14656
10/10/2015,19,8066,1652,4176,1156,0,31,15081
10/10/2015,20,8064,1388,3803,1499,0,29,14783
10/10/2015,21,8048,1203,3141,1829,0,28,14249
10/10/2015,22,8048,847,2674,2011,0,24,13604
10/10/2015,23,8054,796,2531,2011,0,23,13415
10/10/2015,24,8058,783,2509,1756,0,22,13128
10/11/2015,1,8061,795,2446,1596,0,24,12922
10/11/2015,2,8051,796,2333,1400,0,27,12607
10/11/2015,3,7666,796,2331,1387,0,19,12199
10/11/2015,4,7265,795,2338,1456,0,8,11862
10/11/2015,5,7235,794,2436,1459,0,5,11929
10/11/2015,6,7237,789,2484,1942,0,5,12457
10/11/2015,7,7239,789,2552,2193,1,5,12779
10/11/2015,8,7312,789,2746,2346,26,5,13224
10/11/2015,9,7790,788,2872,2253,41,5,13749
10/11/2015,10,8073,784,2911,1870,83,6,13727
10/11/2015,11,8071,780,2845,2184,92,6,13978
10/11/2015,12,8071,776,2842,1979,97,6,13771
10/11/2015,13,8067,775,2734,2152,97,6,13831
10/11/2015,14,8071,771,2797,1998,97,6,13740
10/11/2015,15,8071,767,2905,1938,88,5,13774
10/11/2015,16,8078,772,3148,1950,64,5,14017
10/11/2015,17,8078,775,3159,2094,32,4,14142
10/11/2015,18,8080,778,3387,2172,4,5,14426
10/11/2015,19,8067,778,3511,2403,0,5,14764
10/11/2015,20,8060,778,3578,2499,0,5,14920
10/11/2015,21,8075,779,3274,2276,0,5,14409
10/11/2015,22,8079,778,3008,2097,0,5,13967
10/11/2015,23,8083,776,2591,1828,0,5,13283
10/11/2015,24,8084,780,2568,1761,0,5,13198
10/12/2015,1,7689,781,2662,1532,0,5,12669
10/12/2015,2,7551,790,2535,1673,0,5,12554
10/12/2015,3,7549,810,2541,1439,0,5,12344
10/12/2015,4,7307,814,2527,1366,0,5,12019
10/12/2015,5,7251,815,2610,1460,0,4,12140
10/12/2015,6,7264,817,2634,1858,0,4,12577
10/12/2015,7,7269,828,2690,1963,1,4,12755
10/12/2015,8,7640,857,2871,1888,24,4,13284
10/12/2015,9,8056,869,2913,1565,57,4,13464
10/12/2015,10,8095,864,2915,1868,83,4,13829
10/12/2015,11,8092,859,2976,2119,97,5,14148
10/12/2015,12,8088,859,2965,1914,98,4,13928
10/12/2015,13,8091,853,2925,1786,97,4,13756
10/12/2015,14,8093,855,3040,1828,97,4,13917
10/12/2015,15,8092,858,3044,2058,42,4,14098
10/12/2015,16,8090,858,3325,2161,31,4,14469
10/12/2015,17,8085,864,3751,2149,10,4,14863
10/12/2015,18,8084,893,4277,2120,3,3,15380
10/12/2015,19,8080,948,4350,2212,0,3,15593
10/12/2015,20,8078,887,4110,2209,0,3,15287
10/12/2015,21,8069,872,3602,1956,0,3,14502
10/12/2015,22,8069,873,3412,1801,0,15,14170
10/12/2015,23,8071,874,2708,1857,0,17,13527
10/12/2015,24,8079,879,2605,1838,0,17,13418
10/13/2015,1,8076,880,2533,1673,0,16,13178
10/13/2015,2,7929,908,2513,1446,0,16,12812
10/13/2015,3,7775,913,2515,1520,0,15,12738
10/13/2015,4,7782,949,2539,1330,0,20,12620
10/13/2015,5,7792,992,2862,1727,0,22,13395
10/13/2015,6,8060,1116,3031,1938,1,27,14173
10/13/2015,7,8077,1287,3498,2073,1,33,14969
10/13/2015,8,8075,1446,3752,2142,2,34,15451
10/13/2015,9,8067,1592,3880,2096,14,36,15685
10/13/2015,10,8063,1566,3566,2320,36,57,15608
10/13/2015,11,8062,1447,3186,2538,68,59,15360
10/13/2015,12,8066,1448,3138,2484,74,61,15271
10/13/2015,13,8069,1448,3281,2547,23,63,15431
10/13/2015,14,8075,1456,3121,2682,24,52,15410
10/13/2015,15,8076,1494,3078,2802,16,37,15503
10/13/2015,16,8079,1649,3308,2775,10,42,15863
10/13/2015,17,8079,1648,3683,2625,1,40,16076
10/13/2015,18,8083,1647,4328,2533,1,37,16629
10/13/2015,19,8086,1650,4625,2566,0,29,16956
10/13/2015,20,8089,1655,4347,2464,0,27,16582
10/13/2015,21,8090,1653,3747,2455,0,31,15976
10/13/2015,22,8092,1155,3290,2224,0,31,14792
10/13/2015,23,8092,970,3141,2104,0,21,14328
10/13/2015,24,8101,974,2682,1798,0,17,13572
10/14/2015,1,8106,952,2653,1656,0,17,13384
10/14/2015,2,8112,1047,2620,1334,0,17,13130
10/14/2015,3,8116,1101,2592,1242,0,17,13068
10/14/2015,4,8118,1225,2586,965,0,18,12912
10/14/2015,5,8115,1306,2846,863,0,19,13149
10/14/2015,6,8119,1654,3123,986,0,26,13908
10/14/2015,7,8121,2280,3786,948,1,30,15166
10/14/2015,8,8126,2550,3837,768,9,30,15320
10/14/2015,9,8127,2444,3825,861,38,32,15327
10/14/2015,10,8124,2582,3166,853,37,33,14795
10/14/2015,11,8125,2720,3220,996,29,49,15139
10/14/2015,12,8126,2749,3041,1236,20,50,15222
10/14/2015,13,7985,2869,2964,1267,33,53,15171
10/14/2015,14,7965,2896,3076,1170,36,49,15192
10/14/2015,15,7970,2901,3113,1098,25,45,15152
10/14/2015,16,7966,2903,3733,891,29,31,15553
10/14/2015,17,7969,2906,4139,878,5,30,15927
10/14/2015,18,8106,2951,4636,609,1,30,16333
10/14/2015,19,8127,3940,4682,422,0,30,17201
10/14/2015,20,8124,3681,4713,428,0,30,16976
10/14/2015,21,8106,3130,4156,484,0,30,15906
10/14/2015,22,8099,2644,3741,528,0,31,15043
10/14/2015,23,8108,1915,3331,741,0,24,14119
10/14/2015,24,8112,1038,2869,934,0,19,12972
10/15/2015,1,8112,899,2632,1087,0,17,12747
10/15/2015,2,8116,891,2639,1041,0,16,12703
10/15/2015,3,8121,901,2615,1212,0,16,12865
10/15/2015,4,8119,991,2472,1357,0,16,12955
10/15/2015,5,8116,1202,2733,1630,0,18,13699
10/15/2015,6,8120,1588,3224,1592,0,23,14547
10/15/2015,7,8120,2060,3788,1623,1,30,15622
10/15/2015,8,8117,2302,3713,1535,16,30,15713
10/15/2015,9,8117,2158,3564,1293,28,31,15191
10/15/2015,10,8117,1844,3524,1387,80,31,14983
10/15/2015,11,8118,1680,3363,1824,87,47,15119
10/15/2015,12,8119,1635,2939,2258,96,55,15102
10/15/2015,13,8117,1638,2982,2262,97,54,15150
10/15/2015,14,8123,1651,2896,2511,92,53,15326
10/15/2015,15,8123,1358,3014,2714,43,55,15307
10/15/2015,16,8113,1100,3681,2705,16,36,15651
10/15/2015,17,8117,1318,3934,2692,5,50,16116
10/15/2015,18,8115,1369,4241,2506,0,50,16281
10/15/2015,19,8119,1678,4719,2087,0,50,16653
10/15/2015,20,8118,1407,4382,2036,0,47,15990
10/15/2015,21,8109,1244,4140,2033,0,48,15574
10/15/2015,22,8110,1244,3680,1540,0,46,14620
10/15/2015,23,8113,1226,3299,1367,0,26,14031
10/15/2015,24,8115,1231,3132,1178,0,17,13673
10/16/2015,1,8118,979,2740,1497,0,15,13349
10/16/2015,2,8112,905,2504,1361,0,14,12896
10/16/2015,3,8116,904,2607,1505,0,14,13146
10/16/2015,4,8115,992,2619,1288,0,14,13028
10/16/2015,5,8118,1016,3043,1468,0,19,13664
10/16/2015,6,8128,1202,3605,1516,0,26,14477
10/16/2015,7,8127,1563,3953,1437,1,33,15114
10/16/2015,8,8129,1814,4006,1249,20,48,15266
10/16/2015,9,8132,1694,3969,999,57,51,14902
10/16/2015,10,8132,1608,4194,1034,63,45,15076
10/16/2015,11,8132,1584,3769,1365,85,38,14973
10/16/2015,12,8128,1695,3263,1858,56,34,15034
10/16/2015,13,8128,1730,3068,2095,37,31,15089
10/16/2015,14,8130,1729,2880,2016,36,30,14821
10/16/2015,15,8130,1711,2967,2254,22,30,15114
10/16/2015,16,8125,1403,3259,2253,11,30,15081
10/16/2015,17,8130,1432,3647,2279,10,30,15528
10/16/2015,18,8127,1820,4082,1820,0,30,15879
10/16/2015,19,8125,2036,4468,1918,0,29,16576
10/16/2015,20,8127,1841,4342,1874,0,29,16213
10/16/2015,21,8115,1794,4049,1785,0,29,15772
10/16/2015,22,8116,1269,3275,1966,0,29,14655
10/16/2015,23,8115,1050,3310,1727,0,14,14216
10/16/2015,24,8123,955,3266,1454,0,0,13798
10/17/2015,1,8117,929,3047,1261,0,0,13354
10/17/2015,2,8123,987,2897,1146,0,0,13153
10/17/2015,3,8116,1054,2910,957,0,0,13037
10/17/2015,4,8126,1387,2542,882,0,0,12937
10/17/2015,5,8126,1792,2625,805,0,0,13348
10/17/2015,6,8130,1998,2756,757,0,0,13641
10/17/2015,7,8130,2281,3297,666,1,0,14375
10/17/2015,8,8123,2759,3608,607,26,0,15123
10/17/2015,9,8118,2951,3745,592,61,0,15467
10/17/2015,10,8125,2739,3692,793,88,0,15437
10/17/2015,11,8123,2536,3611,872,79,0,15221
10/17/2015,12,8127,2508,3540,951,67,0,15193
10/17/2015,13,8127,2545,3443,934,43,0,15092
10/17/2015,14,8129,2685,3062,945,33,0,14854
10/17/2015,15,8129,2735,2947,871,25,0,14707
10/17/2015,16,8127,2849,3498,832,15,0,15321
10/17/2015,17,8131,3229,3840,660,4,0,15864
10/17/2015,18,8130,3588,4440,469,0,0,16627
10/17/2015,19,8120,3725,4611,562,0,0,17018
10/17/2015,20,8123,3514,4365,471,0,0,16473
10/17/2015,21,8116,3405,3910,432,0,0,15863
10/17/2015,22,8125,2983,3618,374,0,0,15100
10/17/2015,23,8124,2415,3336,378,0,0,14253
10/17/2015,24,8129,2210,3165,367,0,0,13871
10/18/2015,1,8121,1316,3335,422,0,0,13194
10/18/2015,2,8128,1088,3344,415,0,0,12975
10/18/2015,3,8131,1017,2993,522,0,0,12663
10/18/2015,4,8113,953,2989,670,0,0,12725
10/18/2015,5,8114,961,2947,613,0,0,12635
10/18/2015,6,8116,1005,3058,649,0,0,12828
10/18/2015,7,8117,1272,3285,650,0,0,13324
10/18/2015,8,8120,1478,2950,658,17,0,13223
10/18/2015,9,8119,1707,3366,835,35,0,14062
10/18/2015,10,8122,1660,3360,1021,66,0,14229
10/18/2015,11,8116,1939,3450,949,85,0,14539
10/18/2015,12,8125,2208,3594,1084,52,0,15063
10/18/2015,13,8123,2349,3604,1056,35,0,15167
10/18/2015,14,8069,2460,3571,981,55,0,15136
10/18/2015,15,8090,2838,3553,868,35,0,15384
10/18/2015,16,8079,2860,3853,590,63,0,15445
10/18/2015,17,8077,3560,3990,382,22,0,16031
10/18/2015,18,8085,3865,4382,238,1,0,16571
10/18/2015,19,8088,4620,4546,259,0,0,17513
10/18/2015,20,8081,4383,4343,348,0,0,17155
10/18/2015,21,8082,4129,3931,329,0,0,16471
10/18/2015,22,8078,3566,3692,372,0,0,15708
10/18/2015,23,8070,2636,3382,496,0,0,14584
10/18/2015,24,8079,2013,3464,596,0,0,14152
10/19/2015,1,8077,1847,3210,846,0,0,13980
10/19/2015,2,8071,1639,2865,1145,0,0,13720
10/19/2015,3,8085,1530,2467,1357,0,10,13449
10/19/2015,4,8086,1697,2497,1558,0,9,13847
10/19/2015,5,8130,2087,2613,1791,0,12,14633
10/19/2015,6,8140,2498,3391,2103,0,21,16153
10/19/2015,7,8140,3002,4224,2324,0,26,17716
10/19/2015,8,8139,3128,4158,2341,5,26,17797
10/19/2015,9,8137,2661,4138,2368,44,29,17377
10/19/2015,10,8130,2268,3702,2480,85,30,16695
10/19/2015,11,8136,1989,3289,2690,98,30,16232
10/19/2015,12,8133,1718,3224,2923,96,30,16124
10/19/2015,13,8132,1597,3143,2942,77,30,15921
10/19/2015,14,8130,1533,3273,2966,94,30,16026
10/19/2015,15,8135,1590,3274,2979,79,31,16088
10/19/2015,16,8087,1873,3251,2982,45,31,16269
10/19/2015,17,8082,2004,3809,2964,9,31,16899
10/19/2015,18,8082,1886,4211,2963,1,30,17173
10/19/2015,19,8083,2038,4619,2969,0,30,17739
10/19/2015,20,8071,1574,4291,3011,0,30,16977
10/19/2015,21,8073,1482,3696,2997,0,30,16278
10/19/2015,22,8062,1144,3331,2956,0,30,15523
10/19/2015,23,8071,1071,2939,2922,0,22,15025
10/19/2015,24,8076,1071,2600,2812,0,18,14577
10/20/2015,1,8074,929,2453,2753,0,17,14226
10/20/2015,2,8074,876,2392,2690,0,15,14047
10/20/2015,3,8076,878,2497,2481,0,14,13946
10/20/2015,4,8075,955,2422,2382,0,14,13848
10/20/2015,5,8077,1156,2558,2403,0,18,14212
10/20/2015,6,8077,1413,3035,2298,0,29,14852
10/20/2015,7,8078,1630,3572,2579,0,30,15889
10/20/2015,8,8081,1596,3782,2452,3,30,15944
10/20/2015,9,8080,1548,3683,2289,11,31,15642
10/20/2015,10,8080,1757,3410,2216,25,30,15518
10/20/2015,11,8085,2084,3140,2011,63,30,15413
10/20/2015,12,8083,2290,3507,1685,32,30,15627
10/20/2015,13,8053,2548,3626,1628,34,30,15919
10/20/2015,14,8046,2567,3907,1573,35,30,16158
10/20/2015,15,8047,2573,4056,1456,7,31,16170
10/20/2015,16,8044,2708,4335,1167,3,31,16288
10/20/2015,17,8040,3147,4715,938,0,31,16871
10/20/2015,18,8041,3360,4864,847,0,30,17142
10/20/2015,19,8040,3396,4769,748,0,31,16984
10/20/2015,20,8025,3127,4690,799,0,30,16671
10/20/2015,21,8034,3000,4046,803,0,31,15914
10/20/2015,22,8022,2897,3339,780,0,30,15068
10/20/2015,23,8027,2407,3268,867,0,22,14591
10/20/2015,24,8033,1743,3120,853,0,15,13764
10/21/2015,1,8025,1628,2968,830,0,13,13464
10/21/2015,2,8019,1451,3076,808,0,13,13367
10/21/2015,3,8026,1509,3134,759,0,13,13441
10/21/2015,4,8019,1668,3227,732,0,13,13659
10/21/2015,5,8014,2040,3433,697,0,18,14202
10/21/2015,6,8016,2483,3811,651,0,24,14985
10/21/2015,7,8015,3199,4363,554,0,29,16160
10/21/2015,8,8001,3301,4121,644,3,30,16100
10/21/2015,9,8000,3178,3686,699,33,30,15626
10/21/2015,10,7993,3118,3778,769,59,30,15747
10/21/2015,11,7516,3146,3922,751,44,30,15409
10/21/2015,12,7176,3560,4077,801,25,30,15669
10/21/2015,13,7172,3440,3540,944,34,30,15160
10/21/2015,14,7156,3183,3415,1147,26,27,14954
10/21/2015,15,7152,3119,3803,1338,14,24,15450
10/21/2015,16,7157,3086,3803,1457,5,25,15533
10/21/2015,17,7156,3244,3982,1679,2,29,16092
10/21/2015,18,7156,3217,4043,2119,0,33,16568
10/21/2015,19,7153,2997,4477,2415,0,34,17076
10/21/2015,20,7136,2695,4101,2671,0,34,16637
10/21/2015,21,7124,2378,3558,2854,0,34,15948
10/21/2015,22,7127,1848,2821,2813,0,34,14643
10/21/2015,23,7120,1198,2881,2933,0,26,14158
10/21/2015,24,7120,960,2902,2989,0,21,13992
10/22/2015,1,7124,864,2716,3013,0,17,13734
10/22/2015,2,7115,877,2495,2988,0,17,13492
10/22/2015,3,7112,946,2471,2819,0,17,13365
10/22/2015,4,7114,1226,2620,2575,0,17,13552
10/22/2015,5,7110,1576,2819,2204,0,20,13729
10/22/2015,6,7110,2052,3635,1851,0,28,14676
10/22/2015,7,7109,2994,4035,1596,0,33,15767
10/22/2015,8,7102,3415,4207,1283,1,33,16041
10/22/2015,9,7098,3446,4178,1045,14,33,15814
10/22/2015,10,7095,3217,3820,1008,45,33,15218
10/22/2015,11,7094,2982,3711,1044,73,33,14937
10/22/2015,12,7080,2616,3571,1141,62,33,14503
10/22/2015,13,7077,3071,3548,1126,63,33,14918
10/22/2015,14,7078,3669,3378,1062,66,34,15287
10/22/2015,15,7079,3401,3769,1063,80,33,15425
10/22/2015,16,7083,3693,3939,1005,56,33,15809
10/22/2015,17,7092,3788,4095,1001,24,33,16033
10/22/2015,18,7097,4063,4542,954,1,33,16690
10/22/2015,19,7091,4339,4789,918,0,33,17170
10/22/2015,20,7085,4296,4325,1000,0,33,16739
10/22/2015,21,7081,3620,4120,921,0,33,15775
10/22/2015,22,7085,3513,3385,855,0,33,14871
10/22/2015,23,7088,3128,3156,1060,0,23,14455
10/22/2015,24,7096,2624,2677,1004,0,19,13420
10/23/2015,1,7093,2506,3034,947,0,17,13597
10/23/2015,2,7079,2554,3026,932,0,17,13608
10/23/2015,3,7078,2547,2840,957,0,17,13439
10/23/2015,4,7070,2670,3112,872,0,18,13742
10/23/2015,5,7064,2949,3133,814,0,21,13981
10/23/2015,6,7063,3538,3394,708,0,27,14730
10/23/2015,7,7062,4135,3698,580,1,32,15508
10/23/2015,8,7066,4163,3532,566,22,32,15381
10/23/2015,9,7033,3873,3563,442,58,32,15001
10/23/2015,10,6991,3837,3291,331,85,32,14567
10/23/2015,11,6991,3597,3445,394,98,32,14557
10/23/2015,12,7043,3449,3478,313,98,33,14414
10/23/2015,13,7339,3425,3346,315,98,33,14556
10/23/2015,14,7399,3197,3436,419,97,33,14581
10/23/2015,15,7404,3098,3501,455,85,33,14576
10/23/2015,16,7639,3289,3767,603,60,33,15391
10/23/2015,17,7833,3230,4275,823,13,33,16207
10/23/2015,18,7845,3451,4550,953,0,33,16832
10/23/2015,19,7850,3385,4521,1288,0,33,17077
10/23/2015,20,7844,2808,4031,1498,0,33,16214
10/23/2015,21,7833,2068,3826,1694,0,33,15454
10/23/2015,22,7810,1569,3238,2066,0,33,14716
10/23/2015,23,7810,1005,3090,2260,0,25,14190
10/23/2015,24,7816,933,3187,2050,0,7,13993
10/24/2015,1,7809,916,2751,2018,0,3,13497
10/24/2015,2,7825,915,2859,1718,0,3,13320
10/24/2015,3,7839,906,2821,1638,0,3,13207
10/24/2015,4,7844,860,2930,1561,0,4,13199
10/24/2015,5,7944,924,2942,1481,0,4,13295
10/24/2015,6,7973,946,3005,1350,0,4,13278
10/24/2015,7,7974,1082,3077,1462,0,4,13599
10/24/2015,8,7977,1271,2919,1806,0,4,13977
10/24/2015,9,7981,1265,3769,2009,1,5,15030
10/24/2015,10,7982,1201,4013,2237,7,5,15445
10/24/2015,11,7986,1161,3941,2493,8,5,15594
10/24/2015,12,8001,1149,3622,2557,9,5,15343
10/24/2015,13,8021,1166,3656,2528,7,4,15382
10/24/2015,14,8029,1166,3413,2608,4,4,15224
10/24/2015,15,8036,1156,3141,2559,6,4,14902
10/24/2015,16,8031,1193,3269,2807,5,5,15310
10/24/2015,17,8030,912,3625,3055,1,6,15629
