\\Yearly HOEP OR Predispatch Report,,,,,,,,
\\Created at 2018-08-30 08:02:56,,,,,,,,
\\For 2017,,,,,,,,
Date,Hour,HOEP,Hour 1 Predispatch,Hour 2 Predispatch,Hour 3 Predispatch,OR 10 Min Sync,OR 10 Min non-sync,OR 30 Min
10/3/2017,22,-0.04,0,0,0,,,
10/3/2017,23,-1.53,-3,-0.1,-3,,,
10/3/2017,24,-0.53,-0.02,-0.02,-0.1,,,
10/4/2017,1,-1.30,-3,-3,-3,,,
10/4/2017,2,-3.00,-3,-3,-3,,,
10/4/2017,3,-3.00,-3,-3,-3,,,
10/4/2017,4,-3.00,-3,-3,-3,,,
10/4/2017,5,-3.17,0,0,0,,,
10/4/2017,6,-1.00,0,0,0,,,
10/4/2017,7,0.00,0,0,0,,,
10/4/2017,8,0.00,0,0,0,,,
10/4/2017,9,8.29,0,0,0,,,
10/4/2017,10,6.05,0,0,0,,,
10/4/2017,11,0.49,5.9,0,0,,,
10/4/2017,12,0.40,4.81,0,0,,,
10/4/2017,13,5.32,6.06,6.06,6.04,,,
10/4/2017,14,10.10,6.1,6.25,6.1,,,
10/4/2017,15,13.84,13,13,14.39,,,
10/4/2017,16,12.68,13,14.36,14.36,,,
10/4/2017,17,13.78,13.01,13,14.36,,,
10/4/2017,18,13.80,13.02,13.02,15.33,,,
10/4/2017,19,8.49,15.5,14.34,14.39,,,
10/4/2017,20,2.99,23.42,23.42,13.03,,,
10/4/2017,21,2.41,13.1,13.1,13,,,
10/4/2017,22,0.50,6.06,6.06,6.1,,,
10/4/2017,23,3.82,5.94,0,0,,,
10/4/2017,24,9.24,5.21,5.9,4.78,,,
10/5/2017,1,0.60,0,-0.1,-1,,,
10/5/2017,2,-2.77,-3,-3,-3,,,
10/5/2017,3,-0.78,-3,-3,-3,,,
10/5/2017,4,0.40,-3,-3,-3,,,
10/5/2017,5,-0.32,3,0,-3,,,
10/5/2017,6,4.73,29.99,29.64,13,,,
10/5/2017,7,8.45,13.02,13.02,13.01,,,
10/5/2017,8,11.93,13.01,13.01,13.01,,,
10/5/2017,9,11.64,13.01,13.01,13,,,
10/5/2017,10,10.26,13,13,11.4,,,
10/5/2017,11,5.11,12.6,12.5,12.5,,,
10/5/2017,12,0.80,11.61,11.6,11.62,,,
10/5/2017,13,0.40,11.3,11.31,11.33,,,
10/5/2017,14,0.00,11.41,11.53,11.53,,,
10/5/2017,15,0.00,11.44,11.44,11.49,,,
10/5/2017,16,4.06,10.66,11.13,11.13,,,
10/5/2017,17,28.21,11.13,13,11.11,,,
10/5/2017,18,130.26,12.5,12.5,12.04,,,
10/5/2017,19,40.67,69.26,30.52,30.52,,,
10/5/2017,20,10.40,30.52,30.52,30.52,,,
10/5/2017,21,37.29,30.52,30.52,29.01,,,
10/5/2017,22,39.38,12.01,12.01,12,,,
10/5/2017,23,12.82,11.91,6.1,6.1,,,
10/5/2017,24,6.95,6.02,6.02,0,,,
10/6/2017,1,1.31,1,0,-3,,,
10/6/2017,2,0.83,-3,-3,-3,,,
10/6/2017,3,2.63,-3,-3,-3,,,
10/6/2017,4,-3.25,-3,-3,-3,,,
10/6/2017,5,2.47,0,0,-0.25,,,
10/6/2017,6,14.27,30.25,30.15,29.73,,,
10/6/2017,7,23.18,30.13,13.03,31.47,,,
10/6/2017,8,16.86,14.36,14.36,14.35,,,
10/6/2017,9,13.37,13.03,13.03,13.02,,,
10/6/2017,10,13.50,13.37,13.23,13.02,,,
10/6/2017,11,13.36,13.37,13.37,13.03,,,
10/6/2017,12,10.33,13.34,13.32,13.03,,,
10/6/2017,13,17.65,13.03,13.04,13.39,,,
10/6/2017,14,12.29,13.02,13.02,13.02,,,
10/6/2017,15,10.04,13.34,13.02,13.01,,,
10/6/2017,16,13.36,21.2,21.2,30,,,
10/6/2017,17,13.16,31.47,31.47,31.47,,,
10/6/2017,18,11.34,31.47,31.47,31.47,,,
10/6/2017,19,13.36,31.47,31.47,31.47,,,
10/6/2017,20,24.74,31.47,31.47,31.47,,,
10/6/2017,21,78.60,29.49,29.49,31.47,,,
10/6/2017,22,15.10,13.01,13.01,13.33,,,
10/6/2017,23,14.28,12.5,12.5,12.5,,,
10/6/2017,24,2.33,0,0,0,,,
10/7/2017,1,0.00,-0.25,-0.1,-0.25,,,
10/7/2017,2,-0.02,-3,-3,-3,,,
10/7/2017,3,-0.54,-3,-3,-3,,,
10/7/2017,4,-0.38,-3,-3,-3,,,
10/7/2017,5,-1.28,-3,-3,-3,,,
10/7/2017,6,-2.04,0,-3,-3,,,
10/7/2017,7,-0.03,0,0,0,,,
10/7/2017,8,0.00,0,0,0,,,
10/7/2017,9,0.40,0,0,0,,,
10/7/2017,10,4.19,0,0,0,,,
10/7/2017,11,4.46,5.21,0,0,,,
10/7/2017,12,0.00,0,0,0,,,
10/7/2017,13,0.00,0,0,0,,,
10/7/2017,14,0.00,0,0,0,,,
10/7/2017,15,0.00,0,0,0,,,
10/7/2017,16,0.00,0,0,0,,,
10/7/2017,17,0.00,0,0,0,,,
10/7/2017,18,0.00,0,0,0,,,
10/7/2017,19,0.00,0,0,0,,,
10/7/2017,20,0.00,0,0,0,,,
10/7/2017,21,0.00,0,0,0,,,
10/7/2017,22,0.00,0,0,0,,,
10/7/2017,23,-0.02,0,0,0,,,
10/7/2017,24,-2.02,-3,-3,-3,,,
10/8/2017,1,-3.00,-3,-3,-3,,,
10/8/2017,2,-3.00,-3,-3,-3,,,
10/8/2017,3,-3.00,-3,-3,-3,,,
10/8/2017,4,-3.00,-3,-3,-3,,,
10/8/2017,5,-2.77,-3,-3,-3,,,
10/8/2017,6,-3.00,-3,-3,-3,,,
10/8/2017,7,-3.00,-0.02,-0.1,-3,,,
10/8/2017,8,-2.75,0,0,-0.02,,,
10/8/2017,9,0.00,0,0,0,,,
10/8/2017,10,3.36,0,0,0,,,
10/8/2017,11,8.72,5.9,5.9,5.08,,,
10/8/2017,12,21.98,11.31,13,11.31,,,
10/8/2017,13,13.33,13,13,13,,,
10/8/2017,14,10.89,13.01,13.01,13.01,,,
10/8/2017,15,6.00,13.02,13.02,13.02,,,
10/8/2017,16,9.68,13.02,13.02,31.2,,,
10/8/2017,17,14.35,31.2,31.2,31.2,,,
10/8/2017,18,5.94,31.2,31.2,31.2,,,
10/8/2017,19,9.69,31.2,31.2,31.2,,,
10/8/2017,20,18.37,28.7,31.2,31.2,,,
10/8/2017,21,9.70,13.39,13.38,29.85,,,
10/8/2017,22,7.13,13,13.01,13,,,
10/8/2017,23,10.90,6.04,8.19,11.31,,,
10/8/2017,24,5.91,0,0,5.9,,,
10/9/2017,1,2.24,0,0,0,,,
10/9/2017,2,-1.03,-0.02,-0.02,-3,,,
10/9/2017,3,-3.33,-3,-0.02,-3,,,
10/9/2017,4,-4.00,-3,-3,-3,,,
10/9/2017,5,-3.00,-3,-3,-3,,,
10/9/2017,6,-3.25,-0.25,-3,-3,,,
10/9/2017,7,-1.09,-3,-3,-3,,,
10/9/2017,8,1.34,0,0,-0.02,,,
10/9/2017,9,6.98,5.87,0,0,,,
10/9/2017,10,12.32,5.9,6.1,5.08,,,
10/9/2017,11,12.14,13,6.06,6.1,,,
10/9/2017,12,8.50,13.01,13,6.04,,,
10/9/2017,13,13.63,13,13,6.06,,,
10/9/2017,14,13.46,13.01,13,6.14,,,
10/9/2017,15,6.07,13.02,13.01,6.1,,,
10/9/2017,16,7.90,13.02,13.01,13.01,,,
10/9/2017,17,98.42,31.2,31.2,31.2,,,
10/9/2017,18,13.11,31.2,31.2,31.2,,,
10/9/2017,19,13.37,31.2,31.2,31.2,,,
10/9/2017,20,30.72,13.39,20,31.2,,,
10/9/2017,21,25.69,13.35,13.39,27.25,,,
10/9/2017,22,22.61,12.68,6.14,6.04,,,
10/9/2017,23,10.19,12.99,12.99,5.87,,,
10/9/2017,24,10.31,6.29,6.27,6.29,,,
10/10/2017,1,6.56,5.21,6.02,0,,,
10/10/2017,2,0.82,0,3,0,,,
10/10/2017,3,-0.54,0,0,-0.02,,,
10/10/2017,4,-2.75,0,3,0,,,
10/10/2017,5,0.33,13.01,13.01,13.01,,,
10/10/2017,6,11.23,28.74,13.35,13.37,,,
10/10/2017,7,32.73,31.2,31.2,29.73,,,
10/10/2017,8,6.05,13.35,13.02,13.34,,,
10/10/2017,9,12.72,13.02,13.02,13,,,
10/10/2017,10,21.64,14.4,18.88,13.39,,,
10/10/2017,11,14.35,14.34,13.02,14.36,,,
10/10/2017,12,14.37,14.35,14.36,13.01,,,
10/10/2017,13,14.39,14.39,14.36,14.38,,,
10/10/2017,14,14.36,18,17,30.73,,,
10/10/2017,15,14.35,31.2,31.2,31.2,,,
10/10/2017,16,26.26,30.74,31.2,31.2,,,
10/10/2017,17,20.67,30.75,29.16,31.2,,,
10/10/2017,18,15.60,29.16,30.73,31.2,,,
10/10/2017,19,13.65,31.2,31.2,31.2,,,
10/10/2017,20,12.26,31.2,31.2,31.2,,,
10/10/2017,21,3.92,13.02,13.02,18,,,
10/10/2017,22,3.30,6.02,6.04,6.04,,,
10/10/2017,23,4.30,4.78,5.9,13,,,
10/10/2017,24,-0.27,0,0,0,,,
10/11/2017,1,-1.50,0,0,0,,,
10/11/2017,2,-3.08,0,-0.1,-0.25,,,
10/11/2017,3,-3.00,-3,-3,-3,,,
10/11/2017,4,-3.00,-3,-3,-3,,,
10/11/2017,5,-2.77,-0.02,0,0,,,
10/11/2017,6,0.00,0,5.13,0,,,
10/11/2017,7,3.45,12.5,13,6.14,,,
10/11/2017,8,1.73,6.06,6.12,6.06,,,
10/11/2017,9,0.40,0,0,0,,,
10/11/2017,10,0.00,0,0,0,,,
10/11/2017,11,0.00,0,0,0,,,
10/11/2017,12,0.00,0,0,0,,,
10/11/2017,13,0.00,0,0,0,,,
10/11/2017,14,0.00,0,0,0,,,
10/11/2017,15,0.00,0,0,0,,,
10/11/2017,16,0.00,0,0,0,,,
10/11/2017,17,0.00,0,0,0,,,
10/11/2017,18,0.00,6.06,6.06,5,,,
10/11/2017,19,5.79,6.14,12,5.9,,,
10/11/2017,20,4.73,6.04,6.14,6.04,,,
10/11/2017,21,0.00,0,4.81,4.78,,,
10/11/2017,22,0.00,0,0,0,,,
10/11/2017,23,0.00,0,0,0,,,
10/11/2017,24,-1.08,-0.02,-0.1,-0.1,,,
10/12/2017,1,-3.00,-3,-3,-3,,,
10/12/2017,2,-2.05,-3,-3,-3,,,
10/12/2017,3,-3.00,-3,-3,-3,,,
10/12/2017,4,-1.81,-3,-3,-3,,,
10/12/2017,5,-1.25,0,0,0,,,
10/12/2017,6,4.22,6.1,6.06,6.04,,,
10/12/2017,7,12.26,13,13,9.38,,,
10/12/2017,8,13.52,13,13,13,,,
10/12/2017,9,9.72,13,13,13,,,
10/12/2017,10,10.95,13,13,13,,,
10/12/2017,11,9.12,13,13,13,,,
10/12/2017,12,6.10,13,13,13,,,
10/12/2017,13,7.92,13,13,13,,,
10/12/2017,14,6.11,9.38,6.14,9.38,,,
10/12/2017,15,7.89,13,6.1,6.06,,,
10/12/2017,16,13.34,13,13,13,,,
10/12/2017,17,14.49,13.01,13.01,13.01,,,
10/12/2017,18,20.88,13.01,13.02,13.01,,,
10/12/2017,19,20.86,13.02,13.02,13.02,,,
10/12/2017,20,13.67,13.02,13.01,13.01,,,
10/12/2017,21,9.49,13.01,13,13,,,
10/12/2017,22,6.91,6.04,6,4.78,,,
10/12/2017,23,4.30,0,4.78,0,,,
10/12/2017,24,0.89,0,0,0,,,
10/13/2017,1,0.00,0,0,0,,,
10/13/2017,2,0.00,0,0,0,,,
10/13/2017,3,0.00,0,0,0,,,
10/13/2017,4,1.25,0,0,0,,,
10/13/2017,5,1.37,13,10.66,9.38,,,
10/13/2017,6,5.96,14.38,14.37,14.36,,,
10/13/2017,7,12.29,14.29,14.34,14.36,,,
10/13/2017,8,14.38,13.03,13.04,29.61,,,
10/13/2017,9,67.18,32.13,14.4,14.38,,,
10/13/2017,10,14.36,14.36,13.02,13.02,,,
10/13/2017,11,21.06,32.13,32.13,13.02,,,
10/13/2017,12,14.34,32.13,29.45,29.45,,,
10/13/2017,13,5.84,14.33,14.35,14.39,,,
10/13/2017,14,14.35,14.4,14.38,14.35,,,
10/13/2017,15,0.51,13.02,13.02,13.02,,,
10/13/2017,16,14.35,32.13,32.13,32.13,,,
10/13/2017,17,37.42,32.13,32.13,32.13,,,
10/13/2017,18,16.58,32.13,32.13,32.13,,,
10/13/2017,19,8.84,32.13,32.13,32.13,,,
10/13/2017,20,9.52,32.13,32.13,32.13,,,
10/13/2017,21,13.66,32.13,32.13,32.13,,,
10/13/2017,22,20.34,29.27,29.45,14,,,
10/13/2017,23,8.58,13.01,13.02,13.01,,,
10/13/2017,24,4.01,13.01,13,6.25,,,
10/14/2017,1,3.25,6.25,13,0,,,
10/14/2017,2,0.00,0,0,0,,,
10/14/2017,3,1.22,0,0,-1,,,
10/14/2017,4,7.66,0,0,-1,,,
10/14/2017,5,14.34,6.25,1,0,,,
10/14/2017,6,13.34,14.37,14.35,9.99,,,
10/14/2017,7,27.40,26.23,31.99,13.02,,,
10/14/2017,8,32.91,31.1,31.1,31.99,,,
10/14/2017,9,135.28,26.75,29.59,31.99,,,
10/14/2017,10,129.60,25,25,26.75,,,
10/14/2017,11,14.38,31.99,29.99,31.99,,,
10/14/2017,12,16.98,31.99,31.99,31.99,,,
10/14/2017,13,14.37,25.09,25.09,14.36,,,
10/14/2017,14,25.70,31.99,30,13.02,,,
10/14/2017,15,60.10,31.99,31.99,31.99,,,
10/14/2017,16,104.92,31.99,31.99,31.99,,,
10/14/2017,17,13.67,31.99,31.99,31.99,,,
10/14/2017,18,4.97,31.99,31.99,31.99,,,
10/14/2017,19,0.49,14.4,18.75,25,,,
10/14/2017,20,0.00,31.99,14.39,14.36,,,
10/14/2017,21,1.81,14.35,27.19,14.39,,,
10/14/2017,22,0.00,13,13,5.21,,,
10/14/2017,23,0.00,0,0,0,,,
10/14/2017,24,0.00,0,0,-3,,,
10/15/2017,1,-1.01,-3,-3,-3,,,
10/15/2017,2,-2.51,-3,-3,-3,,,
10/15/2017,3,-3.00,-3,-3,-3,,,
10/15/2017,4,-3.00,-3,-3,-3,,,
10/15/2017,5,-3.00,-3,-3,-3,,,
10/15/2017,6,-3.00,-3,-3,-3,,,
10/15/2017,7,-3.00,-3,-3,-3,,,
10/15/2017,8,-3.00,-0.02,-0.02,-0.02,,,
10/15/2017,9,-0.26,0,0,-0.02,,,
10/15/2017,10,0.00,0,0,0,,,
10/15/2017,11,0.00,0,0,0,,,
10/15/2017,12,0.00,0,0,0,,,
10/15/2017,13,0.00,0,0,0,,,
10/15/2017,14,0.00,0,0,0,,,
10/15/2017,15,0.00,0,0,0,,,
10/15/2017,16,0.00,0,0,0,,,
10/15/2017,17,0.00,0,0,0,,,
10/15/2017,18,0.00,0,0,1,,,
10/15/2017,19,0.00,0,0,0,,,
10/15/2017,20,0.00,0,0,0,,,
10/15/2017,21,0.00,0,0,0,,,
10/15/2017,22,-0.80,0,0,0,,,
10/15/2017,23,-2.00,-3,-3,-3,,,
10/15/2017,24,-2.50,-3,-3,-3,,,
10/16/2017,1,0.00,-3,0,-3,,,
10/16/2017,2,-0.59,-3,-3,-1,,,
10/16/2017,3,-0.76,-3,-3,-3,,,
10/16/2017,4,0.00,-0.1,-0.02,-1,,,
10/16/2017,5,0.47,5.94,5.9,5.11,,,
10/16/2017,6,3.40,13.01,13.01,13.01,,,
10/16/2017,7,5.47,13,13,13.38,,,
10/16/2017,8,5.75,13,13,13.35,,,
10/16/2017,9,5.25,13.01,13.01,13.39,,,
10/16/2017,10,5.19,13,13.01,13.38,,,
10/16/2017,11,1.65,13.01,13.01,13.01,,,
10/16/2017,12,6.93,13,13,13,,,
10/16/2017,13,12.77,11.09,13,13,,,
10/16/2017,14,8.20,13,11.14,13,,,
10/16/2017,15,6.41,13,13,13,,,
10/16/2017,16,7.62,13,13,13,,,
10/16/2017,17,17.03,29.99,28.61,13.38,,,
10/16/2017,18,39.28,32.43,33.38,33.4,,,
10/16/2017,19,73.87,34.61,35.59,35.6,,,
10/16/2017,20,15.90,35.6,31.43,33.39,,,
10/16/2017,21,8.75,12.9,13.35,12.9,,,
10/16/2017,22,6.28,13,13,6.06,,,
10/16/2017,23,0.14,4.78,5.2,5.84,,,
10/16/2017,24,-2.50,0,0,0,,,
10/17/2017,1,-2.31,0,0,0,,,
10/17/2017,2,-3.00,-3,-3,-0.02,,,
10/17/2017,3,-3.00,-3,-3,-3,,,
10/17/2017,4,-3.00,-3,-3,-3,,,
10/17/2017,5,-3.00,0,0,0,,,
10/17/2017,6,-0.26,5.83,5.84,5.83,,,
10/17/2017,7,0.00,5.86,13,13,,,
10/17/2017,8,0.00,0,4.8,5.83,,,
10/17/2017,9,-0.32,0,0,0,,,
10/17/2017,10,-1.26,0,0,0,,,
10/17/2017,11,-3.00,0,0,0,,,
10/17/2017,12,-3.00,-0.25,0,0,,,
10/17/2017,13,-3.00,-3,-3,0,,,
10/17/2017,14,-3.00,-3,-3,-3,,,
10/17/2017,15,-3.00,-0.02,0,0,,,
10/17/2017,16,-3.00,0,0,0,,,
10/17/2017,17,-1.01,0,0,0,,,
10/17/2017,18,0.80,0,0,0,,,
10/17/2017,19,5.01,5.9,6.02,6.04,,,
10/17/2017,20,2.27,6.25,8.26,6.14,,,
10/17/2017,21,0.00,4.8,5.21,4.78,,,
10/17/2017,22,0.00,0,0,0,,,
10/17/2017,23,-0.50,0,0,0,,,
10/17/2017,24,-3.00,-3,-0.1,-3,,,
10/18/2017,1,-3.00,-3,-3,-3,,,
10/18/2017,2,-3.00,-3,-3,-3,,,
10/18/2017,3,-3.00,-3,-3,-3,,,
10/18/2017,4,-3.00,-3,-3,-3,,,
10/18/2017,5,-1.26,-3,-3,-3,,,
10/18/2017,6,0.80,6.1,6.14,6.1,,,
10/18/2017,7,0.80,13,13.01,13.39,,,
10/18/2017,8,2.72,13,13,13.38,,,
10/18/2017,9,4.61,6.06,6.16,13,,,
10/18/2017,10,1.60,4.8,5.87,5.9,,,
10/18/2017,11,0.00,0,0,0,,,
10/18/2017,12,0.00,0,0,0,,,
10/18/2017,13,-0.27,0,0,0,,,
10/18/2017,14,-2.75,0,0,0,,,
10/18/2017,15,-0.51,-3,0,0,,,
10/18/2017,16,0.00,0,0,0,,,
10/18/2017,17,0.42,0,0,5.09,,,
10/18/2017,18,4.09,5.91,5.09,0,,,
10/18/2017,19,6.06,13.37,13.35,6.12,,,
10/18/2017,20,2.28,6.25,13,6.04,,,
10/18/2017,21,0.00,0,5.87,5.9,,,
10/18/2017,22,-0.50,0,0,0,,,
10/18/2017,23,-1.29,-3,-1,-0.25,,,
10/18/2017,24,-3.00,-3,-3,-3,,,
10/19/2017,1,-3.00,-3,-3,-3,,,
10/19/2017,2,-3.84,-3,-3,-3,,,
10/19/2017,3,-3.33,-3,-3,-3,,,
10/19/2017,4,-3.00,-3,-3,-3,,,
10/19/2017,5,-3.00,-3,-3,-3,,,
10/19/2017,6,-1.50,0,0,0,,,
10/19/2017,7,0.00,0,0,0,,,
10/19/2017,8,0.00,0,0,0,,,
10/19/2017,9,0.00,0,0,0,,,
10/19/2017,10,0.00,0,0,0,,,
10/19/2017,11,0.00,0,0,0,,,
10/19/2017,12,0.00,-0.02,0,0,,,
10/19/2017,13,0.00,0,-0.02,-0.02,,,
10/19/2017,14,0.00,0,0,0,,,
10/19/2017,15,0.00,0,0,0,,,
10/19/2017,16,1.42,4.88,0,0,,,
10/19/2017,17,7.31,6.06,6.1,6.06,,,
10/19/2017,18,13.00,6.16,10.16,13.36,,,
10/19/2017,19,24.55,14.37,13.38,13.38,,,
10/19/2017,20,8.36,13,13,13.34,,,
10/19/2017,21,4.19,13,8.16,6.06,,,
10/19/2017,22,1.40,5.94,5.9,4.81,,,
10/19/2017,23,-1.52,0,0,0,,,
10/19/2017,24,-2.75,-3,-3,-3,,,
10/20/2017,1,-2.75,-3,-3,-3,,,
10/20/2017,2,-3.00,-3,-3,-3,,,
10/20/2017,3,-3.17,-3,-3,-3,,,
10/20/2017,4,-3.00,-3,-3,-3,,,
10/20/2017,5,-0.58,-3,0,0,,,
10/20/2017,6,10.11,5.21,5.9,13,,,
10/20/2017,7,20.47,13.34,13.01,13.36,,,
10/20/2017,8,10.63,13.02,13.02,13.01,,,
10/20/2017,9,3.21,13.02,13.02,13.01,,,
10/20/2017,10,4.95,13.01,13.02,31.88,,,
10/20/2017,11,5.27,13,13.02,28.19,,,
10/20/2017,12,1.67,13,13,14.37,,,
10/20/2017,13,0.00,13.01,13,6.14,,,
10/20/2017,14,2.48,6.12,13.01,5.87,,,
10/20/2017,15,0.80,4.8,6.1,17.7,,,
10/20/2017,16,7.28,5.9,13,14.35,,,
10/20/2017,17,31.62,6.06,14.25,31.5,,,
10/20/2017,18,71.43,13,13.01,13.41,,,
10/20/2017,19,8.80,45.02,13.01,17.53,,,
10/20/2017,20,0.00,13.02,13.02,14.36,,,
10/20/2017,21,1.83,5.87,13,13.02,,,
10/20/2017,22,0.89,0,0,5.13,,,
10/20/2017,23,-0.51,0,0,0,,,
10/20/2017,24,-2.76,-3,0,-0.1,,,
10/21/2017,1,-2.29,-3,-3,-0.02,,,
10/21/2017,2,-2.04,-3,-3,-3,,,
10/21/2017,3,-3.00,-3,-3,-3,,,
10/21/2017,4,-3.00,-3,-3,-3,,,
10/21/2017,5,-0.86,-3,-3,-3,,,
10/21/2017,6,-1.77,-3,-3,-3,,,
10/21/2017,7,-0.25,0,0,0,,,
10/21/2017,8,5.71,5.9,5.9,6.02,,,
10/21/2017,9,6.72,6.14,6.04,6.04,,,
10/21/2017,10,6.05,6.04,6.06,6.04,,,
10/21/2017,11,14.37,6.12,6.1,5.94,,,
10/21/2017,12,14.36,5.94,5.09,5.13,,,
10/21/2017,13,14.36,13,1,4.8,,,
10/21/2017,14,14.36,4.78,0,0,,,
10/21/2017,15,14.34,13,4.78,0,,,
10/21/2017,16,13.65,13,13.01,13,,,
10/21/2017,17,5.86,13.01,13,13.01,,,
10/21/2017,18,6.07,13.01,13.01,13.01,,,
10/21/2017,19,2.80,13.01,13.01,13.01,,,
10/21/2017,20,2.17,13,13,13,,,
10/21/2017,21,0.00,5.21,6.02,5.87,,,
10/21/2017,22,-0.52,0,0,0,,,
10/21/2017,23,-2.76,-1,0,-0.02,,,
10/21/2017,24,-3.00,-3,-3,-3,,,
10/22/2017,1,-1.81,-3,-3,-3,,,
10/22/2017,2,-3.00,-3,-3,-3,,,
10/22/2017,3,-3.00,-3,-3,-3,,,
10/22/2017,4,-3.00,-3,-3,-3,,,
10/22/2017,5,-3.00,-3,-3,-3,,,
10/22/2017,6,-3.00,-3,-3,-3,,,
10/22/2017,7,-3.00,-3,-3,-3,,,
10/22/2017,8,-3.00,-0.02,0,-0.25,,,
10/22/2017,9,-2.54,0,0,0,,,
10/22/2017,10,-0.01,0,0,0,,,
10/22/2017,11,0.00,0,0,0,,,
10/22/2017,12,0.00,0,0,0,,,
10/22/2017,13,-0.04,0,0,0,,,
10/22/2017,14,0.40,0,0,0,,,
10/22/2017,15,2.13,0,0,0,,,
10/22/2017,16,17.33,6.14,0,0,,,
10/22/2017,17,10.88,13,13,6.12,,,
10/22/2017,18,5.84,13.01,13,13.01,,,
10/22/2017,19,7.35,13,13,13,,,
10/22/2017,20,1.85,13,13,13,,,
10/22/2017,21,1.31,6.1,10.68,6.04,,,
10/22/2017,22,0.00,0,4.8,0,,,
10/22/2017,23,-0.78,0,0,0,,,
10/22/2017,24,-0.29,0,0,0,,,
10/23/2017,1,-1.09,-1,0,-0.1,,,
10/23/2017,2,-1.33,-3,-0.25,-0.02,,,
10/23/2017,3,-3.00,-3,-3,-3,,,
10/23/2017,4,-3.00,-0.02,0,-3,,,
10/23/2017,5,-0.50,0,0,0,,,
10/23/2017,6,0.43,5.87,5.87,5.87,,,
10/23/2017,7,6.45,13,13,13,,,
10/23/2017,8,5.27,6.08,6.08,6.08,,,
10/23/2017,9,0.80,5.92,6.08,6.1,,,
10/23/2017,10,6.06,5.88,6.06,6.08,,,
10/23/2017,11,4.26,0,5.16,5.15,,,
10/23/2017,12,0.00,4.83,5.88,5.88,,,
10/23/2017,13,3.64,5.13,0,1,,,
10/23/2017,14,13.18,0,0,0,,,
10/23/2017,15,9.19,13,4.83,0,,,
10/23/2017,16,2.64,13.01,13,0,,,
10/23/2017,17,0.00,13,13,13,,,
10/23/2017,18,5.08,13,13,13,,,
10/23/2017,19,3.72,13,13,13,,,
10/23/2017,20,4.42,12,13,12,,,
10/23/2017,21,0.82,6.04,6.02,6.04,,,
10/23/2017,22,0.00,0,0,0,,,
10/23/2017,23,-1.04,0,0,0,,,
10/23/2017,24,-3.00,-3,-3,-3,,,
10/24/2017,1,-3.00,-3,-3,-3,,,
10/24/2017,2,-3.00,-3,-3,-3,,,
10/24/2017,3,-3.00,-3,-3,-3,,,
10/24/2017,4,-3.00,-3,-3,-3,,,
10/24/2017,5,-3.00,-0.02,-0.02,0,,,
10/24/2017,6,-1.76,0,0,0,,,
10/24/2017,7,0.00,0,0,0,,,
10/24/2017,8,0.00,0,5.88,4.85,,,
10/24/2017,9,0.00,0,0,0,,,
10/24/2017,10,0.00,0,0,0,,,
10/24/2017,11,-0.05,0,0,0,,,
10/24/2017,12,-0.87,0,0,0,,,
10/24/2017,13,-0.01,-0.02,0,0,,,
10/24/2017,14,-0.29,-1,-0.02,-0.02,,,
10/24/2017,15,0.00,0,0,0,,,
10/24/2017,16,0.00,0,0,0,,,
10/24/2017,17,0.00,0,0,0,,,
10/24/2017,18,0.00,0,0,0,,,
10/24/2017,19,0.00,0,0,0,,,
10/24/2017,20,0.00,0,0,0,,,
10/24/2017,21,0.00,0,0,0,,,
10/24/2017,22,-1.51,0,0,0,,,
10/24/2017,23,-3.00,-3,-3,-3,,,
10/24/2017,24,-3.00,-3,-3,-3,,,
10/25/2017,1,-3.00,-3,-3,-3,,,
10/25/2017,2,-3.00,-3,-3,-3,,,
10/25/2017,3,-3.17,-3,-3,-3,,,
10/25/2017,4,-3.17,-3,-3,-3,,,
10/25/2017,5,-3.43,-3,-3,-3,,,
10/25/2017,6,-1.50,0,0,0,,,
10/25/2017,7,5.35,4.83,5.15,4.8,,,
10/25/2017,8,11.30,12.09,12.52,12.11,,,
10/25/2017,9,5.54,0,5.16,5.88,,,
10/25/2017,10,1.69,0,0,0,,,
10/25/2017,11,0.00,6.06,0,0,,,
10/25/2017,12,0.00,0,5.88,0,,,
10/25/2017,13,0.00,0,0,4.81,,,
10/25/2017,14,0.00,0,0,0,,,
10/25/2017,15,6.11,0,0,0,,,
10/25/2017,16,23.36,13,13,12.14,,,
10/25/2017,17,28.59,13.01,13.01,13,,,
10/25/2017,18,51.38,36.51,24.01,32.56,,,
10/25/2017,19,45.13,41.42,41.2,36.33,,,
10/25/2017,20,30.44,34.73,35.29,33.39,,,
10/25/2017,21,50.71,31.11,33.04,33.39,,,
10/25/2017,22,16.93,27.06,26.69,22.68,,,
10/25/2017,23,10.24,13,13,13.31,,,
10/25/2017,24,6.82,13,13,13,,,
10/26/2017,1,9.70,6.1,9.67,6.06,,,
10/26/2017,2,13.27,6.16,6.16,6.1,,,
10/26/2017,3,9.06,11.98,6.06,6.1,,,
10/26/2017,4,9.93,6.16,13,6.12,,,
10/26/2017,5,11.73,8.16,8.26,8.26,,,
10/26/2017,6,23.55,36.41,34.14,34.13,,,
10/26/2017,7,178.91,33.8,33.8,33.8,,,
10/26/2017,8,73.90,20.2,20.16,33.8,,,
10/26/2017,9,14.35,14.4,14.35,14.36,,,
10/26/2017,10,8.53,13.02,13.02,14.38,,,
