\\Yearly HOEP OR Predispatch Report,,,,,,,,
\\Created at 2020-01-31 08:02:14,,,,,,,,
\\For 2019,,,,,,,,
Date,Hour,HOEP,Hour 1 Predispatch,Hour 2 Predispatch,Hour 3 Predispatch,OR 10 Min Sync,OR 10 Min non-sync,OR 30 Min
7/28/2019,20,33.54,31,30.01,32.16,1.71,0.45,0.45
7/28/2019,21,62.40,30,30,32.16,1.7,1.07,1.07
7/28/2019,22,24.78,24.13,24.13,25.27,0.2,0.2,0.2
7/28/2019,23,22.87,23.31,23.31,24.02,0.2,0.16,0.16
7/28/2019,24,18.17,19.86,19.76,20.64,0.2,0.16,0.16
7/29/2019,1,13.71,17.57,17.57,21.73,0.2,0.19,0.19
7/29/2019,2,9.60,13.31,13.32,17.57,0.2,0.18,0.18
7/29/2019,3,8.12,13,13,13.38,0.2,0.18,0.18
7/29/2019,4,8.22,13,13,13.33,0.2,0.2,0.2
7/29/2019,5,0.00,13,13,13.34,0.2,0.2,0.2
7/29/2019,6,2.76,13.39,17.57,19.7,0.2,0.2,0.2
7/29/2019,7,16.51,21.73,21.73,24.13,0.2,0.2,0.2
7/29/2019,8,22.18,21.81,21.83,24.13,0.2,0.2,0.2
7/29/2019,9,23.97,24.13,24.13,26.23,0.2,0.2,0.2
7/29/2019,10,24.94,24.13,24.13,27.15,0.69,0.69,0.69
7/29/2019,11,24.13,26,24.13,26,1.33,1.33,1.33
7/29/2019,12,24.13,26.34,27.71,25.99,1.23,1.23,1.23
7/29/2019,13,23.92,26.32,26.23,26.48,1.32,1.32,1.32
7/29/2019,14,23.96,32.96,32.96,39,1.41,1.41,1.41
7/29/2019,15,23.79,32,32.96,41.78,3.99,3.99,3.99
7/29/2019,16,22.76,34.13,42.49,45.02,9.81,9.81,9.81
7/29/2019,17,41.83,41.83,43.15,45.03,29.11,29.11,20.05
7/29/2019,18,29.48,36,36,45.61,23.21,23.21,5.13
7/29/2019,19,48.07,45.62,38,38,24.35,24.35,23.5
7/29/2019,20,32.97,45.6,45.6,38,4.32,4.32,4.32
7/29/2019,21,24.76,37.23,34.13,37,1.35,1.35,1.35
7/29/2019,22,28.83,28,30,39.38,1.07,1.07,1.07
7/29/2019,23,21.66,21.55,22.56,24.13,0.18,0.18,0.17
7/29/2019,24,17.18,19.66,16.22,19.76,0.18,0.18,0.16
7/30/2019,1,18.53,14.4,14.4,13.1,0.14,0.14,0.11
7/30/2019,2,19.15,15.82,14.35,14.35,0.12,0.12,0.1
7/30/2019,3,19.14,14.37,14.37,13.01,0.12,0.12,0.11
7/30/2019,4,17.46,19.86,14.39,14.35,0.12,0.12,0.11
7/30/2019,5,11.68,19.82,19.85,14.37,0.15,0.15,0.15
7/30/2019,6,13.24,23.95,23.95,23.22,0.18,0.18,0.18
7/30/2019,7,19.85,24.06,24.06,24.05,0.2,0.2,0.16
7/30/2019,8,23.80,26.39,26.39,25.22,0.2,0.2,0.2
7/30/2019,9,24.81,25.21,27.72,25.82,0.2,0.2,0.2
7/30/2019,10,25.28,32,34.06,36.66,0.64,0.2,0.2
7/30/2019,11,46.66,34.74,34.06,50,1.44,0.24,0.24
7/30/2019,12,35.58,45.15,41.41,35.02,1.46,0.45,0.45
7/30/2019,13,44.07,50.12,50.12,35.02,1.42,0.44,0.44
7/30/2019,14,42.72,43.13,43.14,41.83,1.42,0.45,0.45
7/30/2019,15,41.05,41.83,41.83,41.09,1.45,1.45,1.45
7/30/2019,16,60.84,43.14,43.12,41.09,13.19,12.91,12.9
7/30/2019,17,94.46,43.12,43.12,43.14,33.84,33.84,33.75
7/30/2019,18,45.50,45.5,37.54,45.5,20.48,20.48,20.48
7/30/2019,19,39.16,45.52,34.06,34.06,14.16,14.16,14.16
7/30/2019,20,26.67,47.11,45.5,34.06,1.61,1.61,1.61
7/30/2019,21,25.75,45.5,45.5,31.97,1.01,0.37,0.37
7/30/2019,22,23.51,25.16,25.19,26.96,0.2,0.2,0.19
7/30/2019,23,20.37,21.72,21.71,22.48,0.2,0.2,0.17
7/30/2019,24,17.10,19.69,19.69,19.07,0.2,0.2,0.2
7/31/2019,1,14.24,13.37,15.82,13.39,0.15,0.15,0.15
7/31/2019,2,9.73,13.05,13.05,13.06,0.16,0.16,0.16
7/31/2019,3,12.94,12.95,12.95,13.01,0.15,0.15,0.15
7/31/2019,4,11.80,12.95,12.95,12.95,0.15,0.15,0.15
7/31/2019,5,2.53,13.05,13.05,13.1,0.15,0.15,0.15
7/31/2019,6,-0.13,13.33,13.32,14,0.2,0.2,0.2
7/31/2019,7,13.48,17.76,17.76,16,0.2,0.2,0.18
7/31/2019,8,17.51,19.68,19.73,19.73,0.2,0.2,0.18
7/31/2019,9,19.39,19.73,20.05,19.92,0.2,0.2,0.16
7/31/2019,10,20.23,21.78,19.97,22.78,0.2,0.2,0.16
7/31/2019,11,21.80,21.8,21.8,22.78,0.2,0.2,0.2
7/31/2019,12,22.59,22.61,22.78,23.2,0.2,0.2,0.2
7/31/2019,13,22.30,21.82,21.8,22.78,1.44,0.2,0.2
7/31/2019,14,22.44,22.61,22.78,22.99,1.44,0.2,0.2
7/31/2019,15,22.90,23.36,23,23,1.44,0.2,0.2
7/31/2019,16,23.61,23.36,24.07,24.07,1.41,0.2,0.2
7/31/2019,17,24.16,24.07,24.07,24.18,4.35,4.35,0.45
7/31/2019,18,24.16,24.17,24.07,24.18,4.34,4.34,0.45
7/31/2019,19,23.79,24.17,24.07,24.18,1.41,1.41,0.45
7/31/2019,20,22.67,24.17,24.17,24.17,1.44,0.2,0.2
7/31/2019,21,21.79,23.36,24.07,24.07,1.44,0.2,0.19
7/31/2019,22,19.41,21.55,21,21.55,0.19,0.19,0.17
7/31/2019,23,15.78,19.74,19.73,16,0.25,0.2,0.2
7/31/2019,24,3.08,13.3,13.31,13.34,0.3,0.2,0.2
8/1/2019,1,0.48,13,13,13.05,0.33,0.2,0.2
8/1/2019,2,0.46,13,13,13.05,0.33,0.2,0.2
8/1/2019,3,3.58,13,13,13,0.32,0.2,0.2
8/1/2019,4,0.00,5.81,13,5.8,0.33,0.2,0.2
8/1/2019,5,3.45,5.81,5.8,5.81,0.2,0.2,0.2
8/1/2019,6,3.65,13.33,13.37,13.35,0.2,0.2,0.2
8/1/2019,7,7.75,13,13,13.35,0.24,0.24,0.24
8/1/2019,8,19.19,17.9,17.9,13.35,0.27,0.27,0.27
8/1/2019,9,20.01,18.5,17.93,19.12,0.29,0.29,0.29
8/1/2019,10,21.10,20.6,18.5,23.29,0.2,0.2,0.2
8/1/2019,11,22.22,23.29,23.29,24.2,0.2,0.2,0.2
8/1/2019,12,21.86,23.29,23.3,24.2,0.2,0.2,0.2
8/1/2019,13,23.31,23.3,23.3,24.21,0.2,0.2,0.2
8/1/2019,14,23.61,24.12,23.4,24.81,0.47,0.47,0.47
8/1/2019,15,23.19,24.81,24.81,24.92,1.07,1.07,1.07
8/1/2019,16,24.76,24.92,24.92,24.92,1.41,1.41,1.41
8/1/2019,17,24.90,24.92,24.92,25.02,3.76,3.76,3.76
8/1/2019,18,24.93,24.92,24.92,24.93,4.23,4.23,4.23
8/1/2019,19,25.63,27.73,24.92,24.92,4.93,4.93,4.93
8/1/2019,20,24.79,24.92,24.92,24.81,1.41,1.41,0.45
8/1/2019,21,22.96,24.81,24.91,24.81,0.2,0.2,0.2
8/1/2019,22,19.68,21.47,21.47,21.47,0.2,0.2,0.16
8/1/2019,23,19.06,20.66,20.6,18.68,0.24,0.24,0.22
8/1/2019,24,11.47,13.34,13.33,15.82,0.31,0.28,0.28
8/2/2019,1,10.07,13.01,13.01,13.03,0.99,0.2,0.2
8/2/2019,2,15.75,12.9,12.9,13,1.2,0.2,0.2
8/2/2019,3,13.34,12.5,12.5,12.9,1.2,0.2,0.2
8/2/2019,4,13.33,12.5,12.5,12.5,1.2,0.2,0.2
8/2/2019,5,8.40,12.95,12.95,12.95,1.1,0.2,0.2
8/2/2019,6,4.82,12.95,12.95,12.95,0.98,0.24,0.24
8/2/2019,7,5.13,18.69,13.33,13.37,0.33,0.2,0.2
8/2/2019,8,13.45,23.79,23.79,23.88,0.3,0.24,0.24
8/2/2019,9,21.62,21.2,21.2,18.72,0.2,0.2,0.19
8/2/2019,10,18.70,21.06,21.14,21.22,3.49,3.37,3.37
8/2/2019,11,19.08,20.18,20.18,21.17,4.46,3.83,3.83
8/2/2019,12,23.47,22.78,23.75,23.89,1.24,0.28,0.28
8/2/2019,13,23.90,23.89,23.89,23.9,1.24,0.29,0.29
8/2/2019,14,23.94,23.92,23.9,23.94,1.42,0.45,0.45
8/2/2019,15,23.71,23.94,23.95,23.97,1.51,1.51,1.51
8/2/2019,16,25.15,25.38,25.38,25.49,0.2,0.2,0.01
8/2/2019,17,25.70,25.49,25.49,25.49,0.2,0.2,0.02
8/2/2019,18,25.49,24.81,24.81,25.49,0.2,0.2,0.01
8/2/2019,19,25.15,25.49,25.38,25.38,0.2,0.2,0.01
8/2/2019,20,25.28,25.5,25.49,25.48,0.2,0.2,0.01
8/2/2019,21,23.93,25.38,25.49,25.38,0.28,0.28,0.28
8/2/2019,22,21.88,23.92,23.91,25,0.93,0.27,0.26
8/2/2019,23,21.10,21.25,21.25,21.94,0.56,0.22,0.21
8/2/2019,24,15.12,14.01,16.91,21.94,1.02,0.22,0.22
8/3/2019,1,13.34,13.31,13.03,14.01,1.02,0.2,0.2
8/3/2019,2,10.57,13.01,13.01,13.01,1.03,0.23,0.23
8/3/2019,3,3.99,13,13,13,1.04,0.23,0.23
8/3/2019,4,3.83,13,13,13,1.01,0.24,0.24
8/3/2019,5,-1.33,3,5.17,4.65,1.04,0.24,0.24
8/3/2019,6,-4.00,5.16,0,5.16,1.03,0.24,0.24
8/3/2019,7,-1.83,19.07,19.07,13.37,0.42,0.28,0.28
8/3/2019,8,21.19,19.1,21.87,13.37,1,0.29,0.29
8/3/2019,9,21.85,21.89,21.88,21.87,0.36,0.31,0.31
8/3/2019,10,21.65,21.89,21.87,21.89,0.29,0.24,0.17
8/3/2019,11,21.30,21.88,21.87,21.87,1.24,0.41,0.41
8/3/2019,12,20.40,21.87,21.87,21.88,1.24,0.52,0.52
8/3/2019,13,21.90,21.89,21.95,21.89,1.25,0.45,0.45
8/3/2019,14,22.87,23.29,23.29,23.29,1.24,0.45,0.45
8/3/2019,15,23.32,23.4,23.3,23.3,1.25,0.61,0.45
8/3/2019,16,23.75,23.58,23.58,23.58,1.71,0.45,0.45
8/3/2019,17,27.30,23.58,23.58,23.58,4.07,4.07,3.02
8/3/2019,18,49.64,33.33,29.55,26.53,27.23,27.23,25.34
8/3/2019,19,30.89,23.58,23.59,23.58,12.83,12.83,7.53
8/3/2019,20,23.57,23.58,23.58,23.58,1.71,1.71,0.45
8/3/2019,21,22.42,23.4,22.47,23.4,1.71,1.71,0.45
8/3/2019,22,22.45,22.47,22.47,23.47,1.3,0.46,0.45
8/3/2019,23,17.67,19.93,19.93,18.76,1.41,0.95,0.95
8/3/2019,24,8.05,13.31,13.32,13.34,1.51,0.45,0.45
8/4/2019,1,6.32,6.9,13.01,5.81,1.24,0.29,0.29
8/4/2019,2,7.50,13.02,13.02,13.02,1.04,0.23,0.23
8/4/2019,3,1.80,13,5.64,0,1.05,0.23,0.23
8/4/2019,4,0.00,13,13,-0.5,1.05,0.23,0.23
8/4/2019,5,1.70,13,13,5.56,1.04,0.24,0.24
8/4/2019,6,0.00,4.53,5.56,4.53,1.28,0.24,0.24
8/4/2019,7,4.64,4.53,4.67,13,1.26,0.29,0.29
8/4/2019,8,5.58,13,13,13,0.98,0.45,0.45
8/4/2019,9,5.58,13.01,13.01,13.01,0.98,0.55,0.55
8/4/2019,10,20.19,20.59,19.91,18.01,0.99,0.64,0.64
8/4/2019,11,21.88,21.88,21.87,21.57,1.43,1.01,1.01
8/4/2019,12,21.89,21.89,21.89,22.91,1.43,1.43,0.99
8/4/2019,13,21.86,21.89,21.88,21.88,1.43,1.43,1.04
8/4/2019,14,21.89,21.97,21.95,21.89,1.43,1.43,0.99
8/4/2019,15,21.94,21.93,21.89,23.47,4.42,4.42,3.77
8/4/2019,16,22.68,21.97,21.98,23.38,2.82,2.82,2.82
8/4/2019,17,23.69,23.58,23.47,23.47,1.43,1.43,1.43
8/4/2019,18,38.19,23.58,31.59,23.58,18.41,18.41,16.39
8/4/2019,19,23.51,35.56,23.58,23.58,6.99,6.99,6.98
8/4/2019,20,23.29,30,29.68,23.58,2.71,2.71,2.71
8/4/2019,21,22.29,23.57,23.58,23.58,4.97,4.97,4.97
8/4/2019,22,20.20,21.89,21.94,22.65,3.89,3.89,3.89
8/4/2019,23,14.12,13.38,17.3,17.33,1.26,0.45,0.45
8/4/2019,24,5.53,13.02,13.02,13.02,0.99,0.29,0.29
8/5/2019,1,10.91,13.01,5.84,13.01,0.99,0.28,0.28
8/5/2019,2,3.36,13,13.01,13,1.04,0.23,0.23
8/5/2019,3,6.73,13,13,13,1.04,0.2,0.2
8/5/2019,4,2.04,5.64,5.56,5.13,1.04,0.2,0.2
8/5/2019,5,2.00,13,5.83,5.64,1.04,0.2,0.2
8/5/2019,6,-2.20,13,13,5.83,1.05,0.2,0.2
8/5/2019,7,-3.65,13,13,13,1.04,0.23,0.23
8/5/2019,8,-3.34,13,13,13.01,0.99,0.45,0.45
8/5/2019,9,14.72,17.33,21.15,21.15,0.98,0.43,0.43
8/5/2019,10,21.35,21.16,21.16,23.58,0.98,0.3,0.3
8/5/2019,11,21.00,21.17,21.17,21.93,0.99,0.31,0.31
8/5/2019,12,20.78,21.16,21.17,21.93,1.26,0.45,0.45
8/5/2019,13,20.99,21.17,21.17,23.47,1.27,1.2,1.2
8/5/2019,14,21.76,21.18,21.26,23.47,1.72,1.72,1.72
8/5/2019,15,22.42,23.47,22.68,23.8,3.63,3.63,2.98
8/5/2019,16,23.54,23.58,23.58,25.87,1.28,0.61,0.61
8/5/2019,17,25.86,25.84,25.56,26.55,1.58,1.58,1.58
8/5/2019,18,24.24,26.55,26.55,26.55,7.65,7.65,1.89
8/5/2019,19,23.53,26.55,26.55,31.56,6.99,6.99,0.45
8/5/2019,20,23.48,23.58,23.58,26.55,1.71,1.71,0.45
8/5/2019,21,22.35,23.57,23.58,23.58,0.45,0.45,0.45
8/5/2019,22,20.33,21.93,21.22,21.2,0.31,0.29,0.29
8/5/2019,23,17.11,19.19,19.21,19.4,0.3,0.3,0.3
8/5/2019,24,6.19,14.5,14.5,17.3,0.24,0.24,0.24
8/6/2019,1,3.42,13.01,13.01,13.35,0.33,0.23,0.23
8/6/2019,2,11.37,5.57,12.5,13,0.33,0.2,0.2
8/6/2019,3,10.00,4.53,0,4.53,0.33,0.2,0.2
8/6/2019,4,0.85,5.56,0,0,0.36,0.23,0.23
8/6/2019,5,2.55,12.9,12.9,12.9,0.31,0.23,0.23
8/6/2019,6,5.64,20.11,20.11,20.11,0.2,0.2,0.2
8/6/2019,7,10.70,20.07,20.07,22.79,0.41,0.41,0.41
8/6/2019,8,19.61,19.9,19.71,21.43,0.71,0.71,0.71
8/6/2019,9,22.62,21.45,21.47,21.45,0.48,0.48,0.48
8/6/2019,10,22.79,23.07,21.53,22.94,1.44,1.44,1.44
8/6/2019,11,23.05,23.18,23.17,23.07,1.72,1.72,1.72
8/6/2019,12,22.81,23.18,23.18,23.07,1.72,1.72,1.72
8/6/2019,13,26.52,23.18,25.23,25.23,2.13,2.13,2.13
8/6/2019,14,33.52,25.23,25.23,25.34,7.15,7.15,7.15
8/6/2019,15,29.79,40.4,24.72,25.11,6.28,6.28,6.28
8/6/2019,16,27.27,46.33,43,25.91,8.61,8.61,8.61
8/6/2019,17,25.34,39.77,44,44,6.68,6.68,6.68
8/6/2019,18,23.35,29.64,31.47,44,7.62,7.62,7.62
8/6/2019,19,23.74,25.91,25.91,33.18,5.08,5.08,5.08
8/6/2019,20,23.70,23.18,23.18,25.91,1.72,1.72,1.72
8/6/2019,21,23.26,23.18,23.07,23.18,1.71,1.71,1.71
8/6/2019,22,21.37,22.19,20.46,19.93,0.41,0.41,0.41
8/6/2019,23,19.05,18.91,18.86,18.97,0.21,0.21,0.18
8/6/2019,24,16.64,15,15,15,0.2,0.2,0.13
8/7/2019,1,12.63,14.32,14.33,14.34,0.19,0.19,0.18
8/7/2019,2,14.35,12.9,12.9,13.01,0.18,0.18,0.17
8/7/2019,3,16.23,12.9,12.9,12.9,0.18,0.18,0.18
8/7/2019,4,20.07,12.9,12.9,12.9,0.16,0.16,0.12
8/7/2019,5,17.88,14.33,13,13,0.19,0.19,0.18
8/7/2019,6,16.25,20.08,14.34,14.35,0.2,0.2,0.19
8/7/2019,7,21.90,22.9,22.07,22.05,0.23,0.23,0.23
8/7/2019,8,22.10,23.65,22.07,22.15,0.2,0.2,0.2
8/7/2019,9,23.48,23.65,24.33,24.33,0.2,0.2,0.2
8/7/2019,10,24.35,24.44,24.43,24.44,0.2,0.2,0.2
8/7/2019,11,24.44,24.44,24.44,25.04,0.25,0.25,0.25
8/7/2019,12,26.47,24.44,24.44,26.27,1.28,1.28,1.28
8/7/2019,13,26.44,26.28,26.09,26.24,1.28,1.28,1.28
8/7/2019,14,29.36,28.29,27.36,27.36,1.57,1.57,1.57
8/7/2019,15,27.31,,27.35,27.36,1.05,0.66,0.66
8/7/2019,16,27.23,38.84,,38.85,0.79,0.79,0.79
8/7/2019,17,54.89,32.56,40.4,,27.81,27.81,27.77
8/7/2019,18,58.19,27.36,27.36,32.37,29.95,29.95,29.93
8/7/2019,19,41.10,37.25,27.36,28.34,12.41,12.41,12.41
8/7/2019,20,27.66,31.92,29.09,24.44,1.71,1.71,1.71
8/7/2019,21,24.91,24.44,24.44,31.92,1.93,1.93,1.93
8/7/2019,22,21.52,21,21,24.33,0.22,0.22,0.16
8/7/2019,23,21.79,20.67,20.65,20.67,0.36,0.36,0.36
8/7/2019,24,13.81,19.86,19.35,18.24,0.28,0.27,0.27
8/8/2019,1,1.26,13.32,13.32,12.9,0.2,0.2,0.2
8/8/2019,2,0.40,0,5.13,4.55,0.2,0.2,0.2
8/8/2019,3,6.79,13,13,12.9,0.2,0.2,0.2
8/8/2019,4,0.00,0,4.55,1,0.2,0.2,0.2
8/8/2019,5,0.00,0.1,0,0,0.23,0.23,0.23
8/8/2019,6,2.04,13.37,13.37,13.36,0.24,0.24,0.24
8/8/2019,7,14.85,19.24,21.64,16.27,1.31,1.31,1.31
8/8/2019,8,19.34,13.02,13.02,22.26,0.66,0.66,0.66
8/8/2019,9,14.40,21.14,16.05,18.18,1.65,1.65,1.65
8/8/2019,10,4.45,22.25,22.25,22.31,4.46,4.46,4.46
8/8/2019,11,0.00,22.25,22.25,22.25,4.75,4.75,4.75
8/8/2019,12,3.36,20.28,22.27,22.28,4.71,4.71,4.71
8/8/2019,13,0.86,19.37,19.53,22.3,4.75,4.75,4.75
8/8/2019,14,9.33,20.67,22.25,22.27,1.73,1.73,1.73
8/8/2019,15,7.99,21.98,21.99,21.5,4.1,4.1,4.1
8/8/2019,16,19.38,20.26,22,23.12,1.15,1.15,1.15
8/8/2019,17,20.74,22.3,22.3,23.12,2.9,2.9,0.39
8/8/2019,18,22.78,22.06,22.3,22.27,3.2,3.2,2.58
8/8/2019,19,25.04,23.12,23.12,22.27,1.71,1.71,0.45
8/8/2019,20,22.39,22.31,22.16,20.67,0.56,0.56,0.56
8/8/2019,21,20.89,26.55,23.12,20.17,2.13,2.13,2.13
8/8/2019,22,15.34,20.15,20.16,20.05,0.93,0.93,0.91
8/8/2019,23,13.80,16,17.5,20.08,0.45,0.45,0.45
8/8/2019,24,6.65,13,13,13.33,0.29,0.2,0.2
8/9/2019,1,2.73,13,13,13,0.27,0.2,0.2
8/9/2019,2,0.00,13,13,13,0.29,0.2,0.2
8/9/2019,3,0.00,0,4.67,0,0.29,0.2,0.2
8/9/2019,4,0.00,0,0,0,0.29,0.2,0.2
8/9/2019,5,3.46,4.67,2.5,0,0.28,0.2,0.2
8/9/2019,6,11.82,18,18,13.39,0.25,0.2,0.2
8/9/2019,7,11.25,20.42,20.41,20,0.44,0.44,0.44
8/9/2019,8,7.58,21.75,19.51,20,0.45,0.45,0.45
8/9/2019,9,5.48,19.12,20.56,18,0.45,0.45,0.45
8/9/2019,10,11.76,21.78,21.75,21.75,1.54,1.54,1.54
8/9/2019,11,6.31,21.84,23.84,16,1.44,1.44,1.44
8/9/2019,12,2.82,15.83,18.93,18.93,1.73,1.73,1.73
8/9/2019,13,5.34,16.33,21.29,21.76,1.44,1.44,1.44
8/9/2019,14,6.96,16.3,21.66,21.75,1.69,1.69,1.69
8/9/2019,15,6.55,16,17.92,18.93,1.66,1.66,1.66
8/9/2019,16,6.74,13.38,16.41,16.43,0.55,0.55,0.55
8/9/2019,17,15.88,18.96,17.92,16.3,1.43,0.44,0.44
8/9/2019,18,17.77,15.92,21.15,12,29.97,29.97,0.45
8/9/2019,19,44.11,14.95,20,24.05,15.63,15.63,11.26
8/9/2019,20,50.17,19.69,13.39,16.3,13.12,13.12,12.95
8/9/2019,21,11.20,20.32,19.91,14.75,1.72,0.41,0.41
8/9/2019,22,1.86,15.88,13.25,13.25,0.28,0.24,0.24
8/9/2019,23,0.17,4.55,5.84,5.83,0.28,0.23,0.23
8/9/2019,24,-0.01,0,0,5.66,0.28,0.2,0.2
8/10/2019,1,0.00,0,0,0.01,0.29,0.2,0.2
8/10/2019,2,0.00,0,0.01,0.01,0.29,0.2,0.2
8/10/2019,3,0.00,0,0,0,0.29,0.2,0.2
8/10/2019,4,0.00,0,0,0,0.2,0.2,0.2
8/10/2019,5,-1.50,-0.5,-0.5,0,0.2,0.2,0.2
8/10/2019,6,5.66,0.01,0.01,0.01,0.2,0.2,0.2
8/10/2019,7,0.13,-0.5,-0.5,-0.5,0.22,0.22,0.22
8/10/2019,8,5.12,5.94,5.66,4.78,0.22,0.22,0.22
8/10/2019,9,5.93,13,13,5.66,0.2,0.2,0.2
8/10/2019,10,5.69,13,13,13,0.2,0.2,0.2
8/10/2019,11,5.59,13,13,13,0.23,0.23,0.23
8/10/2019,12,5.79,13,13,13,0.2,0.2,0.2
8/10/2019,13,4.41,13,13,13,0.2,0.2,0.2
8/10/2019,14,4.23,13,13,13,0.2,0.2,0.2
8/10/2019,15,5.24,13,13,13,1.44,1.44,1.44
8/10/2019,16,5.40,13,13,13,21.6,21.6,21.6
8/10/2019,17,21.27,15,15,18.54,7.34,7.34,7.34
8/10/2019,18,18.40,14.1,13.05,13.05,6.11,6.11,6.11
8/10/2019,19,26.17,14.1,14.1,13.06,1.71,1.71,1.71
8/10/2019,20,20.74,12.01,12,13.06,1.71,0.45,0.45
8/10/2019,21,14.39,18.54,13.33,21.28,5.73,2.59,2.59
8/10/2019,22,11.79,15,15,13,1.08,0.45,0.45
8/10/2019,23,11.35,13.34,13.35,13,0.66,0.4,0.4
8/10/2019,24,6.42,5.66,5.84,5.81,0.69,0.2,0.2
8/11/2019,1,1.31,0.01,0.01,0.01,0.75,0.19,0.19
8/11/2019,2,1.48,0,0.01,0.01,0.78,0.19,0.19
8/11/2019,3,-1.18,0,0,0,0.8,0.19,0.19
8/11/2019,4,-3.92,-1,-0.5,-1,0.29,0.2,0.2
8/11/2019,5,-3.33,-0.02,-1,-0.02,0.29,0.2,0.2
8/11/2019,6,-4.05,-2.13,-3,-3,0.29,0.2,0.2
8/11/2019,7,-4.15,-4.1,-4.1,-4.1,0.3,0.2,0.2
8/11/2019,8,-3.61,-0.5,-0.5,-0.5,0.29,0.2,0.2
8/11/2019,9,-3.88,-0.5,0,0,0.29,0.23,0.23
8/11/2019,10,-2.78,-0.02,-0.02,0,0.29,0.29,0.29
8/11/2019,11,5.53,5.7,5.7,4.53,0.45,0.45,0.45
8/11/2019,12,6.53,13,5.94,5.7,0.45,0.45,0.45
8/11/2019,13,5.88,13.01,13,13,0.45,0.45,0.45
8/11/2019,14,5.58,13.01,13.01,13,0.45,0.45,0.45
8/11/2019,15,3.56,13.02,13.03,18.54,1.43,1.43,1.43
8/11/2019,16,8.10,18.54,19.07,20.69,10.11,10.11,10.11
8/11/2019,17,24.85,23,23,24.08,2.71,2.71,2.71
8/11/2019,18,32.93,27.86,27.86,25.23,2.6,2.6,2.6
8/11/2019,19,28.69,19.8,19.14,23.82,5.73,5.73,5.73
8/11/2019,20,35.48,33.71,21.5,26.85,1.12,0.54,0.54
8/11/2019,21,29.91,22.58,21.87,21.56,3.2,3.2,3.2
8/11/2019,22,24.68,19.18,18.54,14.41,0.94,0.86,0.86
8/11/2019,23,13.67,13.01,13.01,13.01,0.71,0.24,0.24
8/11/2019,24,7.77,6,6,6,0.69,0.2,0.2
8/12/2019,1,2.78,5.66,5.15,0,0.74,0.18,0.18
8/12/2019,2,0.00,0.01,0.01,0.01,0.76,0.18,0.18
8/12/2019,3,5.33,0,0.01,0.01,0.76,0.18,0.18
8/12/2019,4,11.45,0.01,0.01,0.01,0.26,0.18,0.18
8/12/2019,5,12.61,0.01,0.01,0.01,0.26,0.19,0.19
8/12/2019,6,8.82,20.09,13.38,13.35,0.24,0.2,0.2
8/12/2019,7,-0.71,18.54,18.54,13.37,0.2,0.2,0.2
8/12/2019,8,0.84,20.49,20.2,18.57,0.2,0.2,0.2
8/12/2019,9,8.98,20.2,20.12,20.1,0.2,0.2,0.2
8/12/2019,10,20.13,22.19,22.19,22.2,0.2,0.2,0.2
8/12/2019,11,19.37,19.89,22.19,22.19,0.2,0.2,0.15
8/12/2019,12,21.59,22.19,22.2,22.2,0.2,0.2,0.19
8/12/2019,13,22.00,22.2,22.2,22.21,0.2,0.2,0.2
8/12/2019,14,19.00,22.2,19.65,22.2,0.2,0.2,0.17
8/12/2019,15,22.54,22.29,21.96,21.96,0.24,0.24,0.24
8/12/2019,16,24.33,22.26,23,22.23,1.19,0.41,0.41
8/12/2019,17,24.45,24.98,24.63,24.74,0.36,0.36,0.36
8/12/2019,18,22.88,23.75,24.13,23.75,2.16,2.16,2.16
8/12/2019,19,23.62,23.77,23.77,23.77,2.96,2.96,2.96
8/12/2019,20,24.00,23.88,23.75,23.77,0.22,0.22,0.22
8/12/2019,21,29.06,31.86,25.98,23.75,2.77,2.77,2.77
8/12/2019,22,22.93,23.75,23.75,23,0.23,0.23,0.23
8/12/2019,23,22.58,20.2,20.42,20.42,0.2,0.2,0.2
8/12/2019,24,17.57,13.38,13.36,19.43,0.25,0.25,0.25
8/13/2019,1,15.57,13.36,13.33,13.33,0.24,0.2,0.2
8/13/2019,2,12.19,13.02,13.02,13.01,0.25,0.2,0.2
8/13/2019,3,13.34,13.01,13.01,13.01,0.25,0.2,0.2
8/13/2019,4,4.18,13.01,13,13,0.2,0.2,0.2
8/13/2019,5,12.97,13.34,13.02,13.02,0.2,0.2,0.2
8/13/2019,6,13.34,18.67,18.7,23.8,0.2,0.2,0.2
8/13/2019,7,20.74,22.8,22.79,22.78,0.24,0.24,0.24
8/13/2019,8,21.98,22.78,22.78,22.79,0.21,0.21,0.21
8/13/2019,9,23.40,22.8,22.8,22.81,0.2,0.2,0.2
8/13/2019,10,24.42,24.34,24.34,24.39,0.2,0.2,0.2
8/13/2019,11,24.45,24.45,24.45,24.45,0.2,0.2,0.2
8/13/2019,12,24.61,,24.44,24.45,0.2,0.2,0.2
8/13/2019,13,25.27,25.24,,25.24,0.2,0.2,0.2
8/13/2019,14,24.54,24.45,24.45,,0.2,0.2,0.2
8/13/2019,15,24.45,24.45,24.44,24.45,0.2,0.2,0.2
8/13/2019,16,23.27,23.64,22.11,22.88,0.21,0.21,0.21
8/13/2019,17,28.86,35.7,26.76,24.45,3.19,3.19,3.19
8/13/2019,18,25.45,35.7,34.08,27.34,1.46,1.46,1.46
